Fréquence (Hz)	Niveau (dB)
11407,214355	-41,904896
11409,906006	-37,398129
11412,597656	-42,596127
11415,289307	-58,354092
11417,980957	-59,576920
11420,672607	-58,164314
11423,364258	-57,847240
11426,055908	-58,542301
11428,747559	-56,234043
11431,439209	-56,629128
11434,130859	-70,877655
11436,822510	-58,923435
11439,514160	-60,567356
11442,205811	-62,800797
11444,897461	-62,267433
11447,589111	-65,801125
11450,280762	-67,637581
11452,972412	-65,418991
11455,664062	-62,528431
11458,355713	-65,456238
11461,047363	-72,248573
11463,739014	-68,684586
11466,430664	-62,211502
11469,122314	-63,159332
11471,813965	-69,435585
11474,505615	-69,099716
11477,197266	-67,806686
11479,888916	-68,633049
11482,580566	-65,716774
11485,272217	-66,665207
11487,963867	-69,466026
11490,655518	-70,146927
11493,347168	-67,978096
11496,038818	-69,730080
11498,730469	-71,873390
11501,422119	-72,161209
11504,113770	-74,184456
11506,805420	-74,839424
11509,497070	-73,481590
11512,188721	-75,818092
11514,880371	-77,334930
11517,572021	-78,973183
11520,263672	-80,194077
11522,955322	-81,347786
11525,646973	-81,397217
11528,338623	-80,896996
11531,030273	-78,332588
11533,721924	-79,514587
11536,413574	-79,782074
11539,105225	-78,218109
11541,796875	-80,702530
11544,488525	-86,928154
11547,180176	-82,125885
11549,871826	-71,937469
11552,563477	-72,674210
11555,255127	-78,352379
11557,946777	-83,735710
11560,638428	-88,374298
11563,330078	-92,360413
11566,021729	-87,344612
11568,713379	-80,618088
11571,405029	-76,895752
11574,096680	-77,220474
11576,788330	-77,470322
11579,479980	-78,289940
11582,171631	-79,503479
11584,863281	-83,164993
11587,554932	-80,487854
11590,246582	-79,167839
11592,938232	-76,132538
11595,629883	-73,352600
11598,321533	-71,986618
11601,013184	-71,602196
11603,704834	-72,955391
11606,396484	-74,706818
11609,088135	-74,651093
11611,779785	-74,700157
11614,471436	-79,946274
11617,163086	-72,370567
11619,854736	-71,578300
11622,546387	-69,413612
11625,238037	-62,982006
11627,929688	-59,881084
11630,621338	-65,857620
11633,312988	-74,695671
11636,004639	-77,232460
11638,696289	-76,908699
11641,387939	-76,437370
11644,079590	-74,210037
11646,771240	-66,699066
11649,462891	-69,046982
11652,154541	-73,192200
11654,846191	-73,867470
11657,537842	-73,876022
11660,229492	-75,081490
11662,921143	-75,483688
11665,612793	-76,377686
11668,304443	-73,137581
11670,996094	-74,861702
11673,687744	-82,430161
11676,379395	-76,027763
11679,071045	-72,029045
11681,762695	-75,761154
11684,454346	-74,292763
11687,145996	-72,063797
11689,837646	-72,048454
11692,529297	-74,569221
11695,220947	-74,049713
11697,912598	-70,967148
11700,604248	-70,677979
11703,295898	-68,304436
11705,987549	-69,812347
11708,679199	-68,453079
11711,370850	-65,110306
11714,062500	-65,531212
11716,754150	-62,664280
11719,445801	-65,686333
11722,137451	-64,536438
11724,829102	-61,744637
11727,520752	-63,925945
11730,212402	-71,460800
11732,904053	-75,669106
11735,595703	-66,712456
11738,287354	-60,810143
11740,979004	-61,418816
11743,670654	-58,360291
11746,362305	-58,200569
11749,053955	-56,996586
11751,745605	-60,036324
11754,437256	-61,980541
11757,128906	-57,658463
11759,820557	-55,999218
11762,512207	-57,617733
11765,203857	-56,279060
11767,895508	-58,401012
11770,587158	-55,905750
11773,278809	-51,124325
11775,970459	-50,489853
11778,662109	-38,374817
11781,353760	-35,773468
11784,045410	-41,438908
11786,737061	-50,897713
11789,428711	-63,970901
11792,120361	-60,236153
11794,812012	-58,844940
11797,503662	-59,012371
11800,195312	-57,966072
11802,886963	-62,082333
11805,578613	-57,518757
11808,270264	-58,128216
11810,961914	-58,688656
11813,653564	-58,970764
11816,345215	-62,338562
11819,036865	-65,767715
11821,728516	-66,576103
11824,420166	-60,946926
11827,111816	-63,284042
11829,803467	-75,195351
11832,495117	-70,418022
11835,186768	-73,036972
11837,878418	-70,079018
11840,570068	-67,670021
11843,261719	-66,688988
11845,953369	-65,319923
11848,645020	-64,224197
11851,336670	-67,787598
11854,028320	-69,433441
11856,719971	-69,027969
11859,411621	-69,928123
11862,103271	-70,856010
11864,794922	-80,005013
11867,486572	-74,493423
11870,178223	-79,037186
11872,869873	-69,662231
11875,561523	-65,407143
11878,253174	-64,899002
11880,944824	-76,046349
11883,636475	-79,373184
11886,328125	-75,555878
11889,019775	-76,328285
11891,711426	-81,378853
11894,403076	-84,083702
11897,094727	-85,406960
11899,786377	-93,003563
11902,478027	-96,414101
11905,169678	-103,451530
11907,861328	-95,964867
11910,552979	-93,373657
11913,244629	-97,937218
11915,936279	-101,291100
11918,627930	-91,240494
11921,319580	-90,144516
11924,011230	-89,301216
11926,702881	-86,823647
11929,394531	-89,195061
11932,086182	-88,331223
11934,777832	-83,661598
11937,469482	-95,127892
11940,161133	-94,158203
11942,852783	-98,475105
11945,544434	-100,936684
11948,236084	-89,516968
11950,927734	-79,979622
11953,619385	-74,337326
11956,311035	-79,326385
11959,002686	-85,138741
11961,694336	-74,671616
11964,385986	-72,559204
11967,077637	-79,251053
11969,769287	-87,825073
11972,460938	-87,653297
11975,152588	-93,934311
11977,844238	-93,441994
11980,535889	-99,401337
11983,227539	-98,275101
11985,919189	-98,463791
11988,610840	-101,599014
11991,302490	-93,746429
11993,994141	-97,409706
11996,685791	-92,795433
11999,377441	-88,968697
12002,069092	-88,752998
12004,760742	-89,541580
12007,452393	-97,006737
12010,144043	-90,165535
12012,835693	-93,439171
12015,527344	-100,950104
12018,218994	-92,581650
12020,910645	-90,904274
12023,602295	-92,180138
12026,293945	-91,436066
12028,985596	-79,944145
12031,677246	-79,972275
12034,368896	-82,672623
12037,060547	-68,931908
12039,752197	-62,761253
12042,443848	-65,156296
12045,135498	-76,479057
12047,827148	-80,114960
12050,518799	-77,336914
12053,210449	-79,613594
12055,902100	-80,729507
12058,593750	-83,422791
12061,285400	-79,174416
12063,977051	-78,393211
12066,668701	-73,894073
12069,360352	-75,040085
12072,052002	-76,599632
12074,743652	-66,238754
12077,435303	-64,266708
12080,126953	-68,653336
12082,818604	-71,694504
12085,510254	-71,669594
12088,201904	-66,586540
12090,893555	-67,628357
12093,585205	-72,236786
12096,276855	-69,887909
12098,968506	-69,750229
12101,660156	-68,603455
12104,351807	-63,152439
12107,043457	-66,490410
12109,735107	-65,494209
12112,426758	-67,141228
12115,118408	-66,066978
12117,810059	-63,532795
12120,501709	-60,617603
12123,193359	-61,457047
12125,885010	-59,137604
12128,576660	-59,371323
12131,268311	-63,228756
12133,959961	-60,988941
12136,651611	-59,035206
12139,343262	-57,137852
12142,034912	-55,924374
12144,726562	-54,107250
12147,418213	-53,815105
12150,109863	-43,312630
12152,801514	-35,914761
12155,493164	-38,023205
12158,184814	-50,709751
12160,876465	-62,644279
12163,568115	-56,340218
12166,259766	-59,956917
12168,951416	-66,836136
12171,643066	-58,753090
12174,334717	-58,870323
12177,026367	-59,813522
12179,718018	-58,666145
12182,409668	-60,746975
12185,101318	-62,420147
12187,792969	-66,850868
12190,484619	-67,359695
12193,176270	-68,724884
12195,867920	-63,545277
12198,559570	-62,205116
12201,251221	-63,947964
12203,942871	-65,474281
12206,634521	-63,736046
12209,326172	-64,459457
12212,017822	-68,694420
12214,709473	-63,870884
12217,401123	-65,976166
12220,092773	-75,177628
12222,784424	-77,214943
12225,476074	-72,581459
12228,167725	-64,292915
12230,859375	-63,010185
12233,551025	-70,284271
12236,242676	-77,178108
12238,934326	-76,900246
12241,625977	-78,015221
12244,317627	-75,642632
12247,009277	-72,291931
12249,700928	-72,069252
12252,392578	-75,016281
12255,084229	-78,743568
12257,775879	-79,116829
12260,467529	-80,754074
12263,159180	-78,979164
12265,850830	-74,153107
12268,542480	-65,232880
12271,234131	-65,631126
12273,925781	-72,062332
12276,617432	-72,870773
12279,309082	-73,655502
12282,000732	-75,396652
12284,692383	-70,609047
12287,384033	-66,175774
12290,075684	-66,765312
12292,767334	-69,929413
12295,458984	-68,226326
12298,150635	-65,018127
12300,842285	-67,611649
12303,533936	-70,031570
12306,225586	-71,805305
12308,917236	-74,744598
12311,608887	-72,983780
12314,300537	-69,041679
12316,992188	-72,417259
12319,683838	-71,918213
12322,375488	-74,927574
12325,067139	-71,134407
12327,758789	-73,898956
12330,450439	-77,956093
12333,142090	-70,357697
12335,833740	-66,922562
12338,525391	-76,531906
12341,217041	-74,249672
12343,908691	-66,294205
12346,600342	-63,597794
12349,291992	-65,069008
12351,983643	-64,378700
12354,675293	-66,471115
12357,366943	-73,386192
12360,058594	-69,026794
12362,750244	-70,866928
12365,441895	-75,000244
12368,133545	-70,728401
12370,825195	-73,233704
12373,516846	-69,650520
12376,208496	-67,465805
12378,900146	-69,298027
12381,591797	-74,581520
12384,283447	-80,349174
12386,975098	-79,740303
12389,666748	-76,585503
12392,358398	-77,056061
12395,050049	-82,740723
12397,741699	-89,912437
12400,433350	-89,662170
12403,125000	-92,491356
12405,816650	-89,881920
12408,508301	-85,418869
12411,199951	-81,255867
12413,891602	-73,746696
12416,583252	-72,145111
12419,274902	-72,977951
12421,966553	-71,136398
12424,658203	-69,091621
12427,349854	-68,755020
12430,041504	-69,815239
12432,733154	-67,491020
12435,424805	-74,106033
12438,116455	-78,140778
12440,808105	-77,384827
12443,499756	-73,243484
12446,191406	-68,632118
12448,883057	-66,764305
12451,574707	-71,590942
12454,266357	-65,987289
12456,958008	-63,783649
12459,649658	-63,197021
12462,341309	-60,273106
12465,032959	-61,386879
12467,724609	-59,368755
12470,416260	-63,613117
12473,107910	-64,854317
12475,799561	-62,371819
12478,491211	-61,768749
12481,182861	-58,025833
12483,874512	-59,065395
12486,566162	-58,589722
12489,257812	-55,964470
12491,949463	-53,168522
12494,641113	-54,208858
12497,332764	-54,020630
12500,024414	-57,843807
12502,716064	-55,162792
12505,407715	-54,360325
12508,099365	-54,669521
12510,791016	-55,475002
12513,482666	-53,296917
12516,174316	-51,939388
12518,865967	-46,403648
12521,557617	-42,026146
12524,249268	-38,568668
12526,940918	-36,216156
12529,632568	-40,140026
12532,324219	-49,034286
12535,015869	-58,967537
12537,707520	-56,318253
12540,399170	-57,022667
12543,090820	-58,990173
12545,782471	-55,501873
12548,474121	-57,518764
12551,165771	-56,823452
12553,857422	-56,699440
12556,549072	-59,165302
12559,240723	-64,531532
12561,932373	-60,355675
12564,624023	-59,251225
12567,315674	-59,789139
12570,007324	-61,599396
12572,698975	-68,267670
12575,390625	-68,045929
12578,082275	-66,865089
12580,773926	-68,327499
12583,465576	-67,074615
12586,157227	-68,140350
12588,848877	-66,529015
12591,540527	-71,654457
12594,232178	-75,009895
12596,923828	-70,830353
12599,615479	-69,037643
12602,307129	-67,298767
12604,998779	-67,822845
12607,690430	-74,271004
12610,382080	-76,945030
12613,073730	-72,332542
12615,765381	-73,683022
12618,457031	-77,298264
12621,148682	-75,979744
12623,840332	-73,489822
12626,531982	-72,190430
12629,223633	-71,951767
12631,915283	-74,654556
12634,606934	-73,482620
12637,298584	-73,223938
12639,990234	-76,203781
12642,681885	-77,300194
12645,373535	-77,937950
12648,065186	-76,202591
12650,756836	-75,658173
12653,448486	-78,790627
12656,140137	-78,435989
12658,831787	-72,146645
12661,523438	-68,219299
12664,215088	-70,685440
12666,906738	-76,210114
12669,598389	-78,982857
12672,290039	-80,885338
12674,981689	-77,576385
12677,673340	-78,556923
12680,364990	-81,341301
12683,056641	-81,151276
12685,748291	-82,064705
12688,439941	-82,470978
12691,131592	-79,961861
12693,823242	-78,233780
12696,514893	-77,817436
12699,206543	-76,034904
12701,898193	-74,038612
12704,589844	-73,131111
12707,281494	-71,947571
12709,973145	-71,267303
12712,664795	-71,022636
12715,356445	-70,615417
12718,048096	-69,805008
12720,739746	-69,678780
12723,431396	-70,148842
12726,123047	-70,117195
12728,814697	-69,562805
12731,506348	-69,378250
12734,197998	-70,239639
12736,889648	-71,614639
12739,581299	-71,727921
12742,272949	-71,660210
12744,964600	-72,188599
12747,656250	-70,647003
12750,347900	-67,673615
12753,039551	-67,534210
12755,731201	-72,007919
12758,422852	-75,509148
12761,114502	-75,008202
12763,806152	-75,812065
12766,497803	-77,587875
12769,189453	-76,771194
12771,881104	-80,139198
12774,572754	-83,476715
12777,264404	-85,371239
12779,956055	-93,977180
12782,647705	-93,915550
12785,339355	-89,974663
12788,031006	-88,117462
12790,722656	-80,005264
12793,414307	-79,479721
12796,105957	-77,600777
12798,797607	-79,125076
12801,489258	-74,274086
12804,180908	-71,558556
12806,872559	-72,579498
12809,564209	-74,617149
12812,255859	-72,443794
12814,947510	-73,248573
12817,639160	-68,728867
12820,330811	-64,251587
12823,022461	-67,141289
12825,714111	-68,807732
12828,405762	-67,658737
12831,097412	-67,027779
12833,789062	-66,289940
12836,480713	-68,831413
12839,172363	-69,801605
12841,864014	-65,146484
12844,555664	-63,901913
12847,247314	-64,948143
12849,938965	-62,031490
12852,630615	-57,900394
12855,322266	-55,665382
12858,013916	-54,965889
12860,705566	-54,377499
12863,397217	-56,101482
12866,088867	-62,803181
12868,780518	-60,239849
12871,472168	-60,834736
12874,163818	-56,367676
12876,855469	-52,993114
12879,547119	-53,123436
12882,238770	-59,730305
12884,930420	-53,668694
12887,622070	-54,233711
12890,313721	-56,626656
12893,005371	-40,346344
12895,697021	-31,746630
12898,388672	-33,128170
12901,080322	-46,298317
12903,771973	-54,248539
12906,463623	-53,151299
12909,155273	-54,408180
12911,846924	-56,152515
12914,538574	-55,116142
12917,230225	-55,321438
12919,921875	-56,550571
12922,613525	-61,919605
12925,305176	-60,296295
12927,996826	-60,653049
12930,688477	-62,848660
12933,380127	-64,777115
12936,071777	-59,696556
12938,763428	-56,665115
12941,455078	-56,660038
12944,146729	-59,795307
12946,838379	-66,989044
12949,530029	-66,895851
12952,221680	-69,400780
12954,913330	-66,752983
12957,604980	-69,606903
12960,296631	-64,896927
12962,988281	-68,298607
12965,679932	-66,688873
12968,371582	-75,853584
12971,063232	-64,965477
12973,754883	-65,891479
12976,446533	-70,684883
12979,138184	-70,958153
12981,829834	-67,031601
12984,521484	-67,666840
12987,213135	-82,423935
12989,904785	-72,133919
12992,596436	-75,107460
12995,288086	-79,443794
12997,979736	-88,368355
13000,671387	-79,663567
13003,363037	-82,650764
13006,054688	-89,445793
13008,746338	-88,922203
13011,437988	-87,463196
13014,129639	-95,834488
13016,821289	-99,643745
13019,512939	-95,540504
13022,204590	-90,771187
13024,896240	-92,000977
13027,587891	-84,393555
13030,279541	-82,431778
13032,971191	-84,254593
13035,662842	-84,520279
13038,354492	-81,737885
13041,046143	-81,855011
13043,737793	-83,058479
13046,429443	-80,440842
13049,121094	-77,885338
13051,812744	-78,043182
13054,504395	-81,317070
13057,196045	-79,174194
13059,887695	-79,934540
13062,579346	-81,714653
13065,270996	-78,660728
13067,962646	-77,117165
13070,654297	-77,191704
13073,345947	-78,397484
13076,037598	-78,182144
13078,729248	-77,129349
13081,420898	-78,356789
13084,112549	-80,881287
13086,804199	-78,262230
13089,495850	-76,785378
13092,187500	-79,097038
13094,879150	-85,892540
13097,570801	-80,293724
13100,262451	-78,661911
13102,954102	-81,419441
13105,645752	-88,919373
13108,337402	-91,223557
13111,029053	-85,184135
13113,720703	-83,395233
13116,412354	-85,395126
13119,104004	-85,605103
13121,795654	-86,036377
13124,487305	-90,505219
13127,178955	-87,524399
13129,870605	-83,613945
13132,562256	-81,697067
13135,253906	-79,704414
13137,945557	-81,480057
13140,637207	-84,820892
13143,328857	-86,749687
13146,020508	-84,836273
13148,712158	-82,964989
13151,403809	-85,742096
13154,095459	-90,890137
13156,787109	-83,756096
13159,478760	-85,030136
13162,170410	-84,500488
13164,862061	-86,084267
13167,553711	-85,865974
13170,245361	-85,063515
13172,937012	-83,179741
13175,628662	-85,112030
13178,320312	-85,303780
13181,011963	-90,798279
13183,703613	-89,187538
13186,395264	-88,631248
13189,086914	-89,383972
13191,778564	-86,526978
13194,470215	-83,762520
13197,161865	-80,568031
13199,853516	-78,944077
13202,545166	-83,138161
13205,236816	-86,062866
13207,928467	-80,524330
13210,620117	-81,381363
13213,311768	-82,786995
13216,003418	-75,457970
13218,695068	-80,612770
13221,386719	-73,030807
13224,078369	-70,065163
13226,770020	-76,632339
13229,461670	-76,112770
13232,153320	-71,708527
13234,844971	-75,122688
13237,536621	-74,648438
13240,228271	-71,794304
13242,919922	-72,481255
13245,611572	-74,626228
13248,303223	-76,455521
13250,994873	-77,549759
13253,686523	-76,687859
13256,378174	-76,733803
13259,069824	-79,914696
13261,761475	-78,144493
13264,453125	-69,570526
13267,144775	-58,312107
13269,836426	-50,951317
13272,528076	-52,470192
13275,219727	-60,930164
13277,911377	-68,050629
13280,603027	-77,512230
13283,294678	-69,740837
13285,986328	-71,068207
13288,677979	-82,223129
13291,369629	-72,701019
13294,061279	-77,094391
13296,752930	-76,403625
13299,444580	-75,521950
13302,136230	-74,705605
13304,827881	-77,578484
13307,519531	-84,558624
13310,211182	-76,831566
13312,902832	-79,132889
13315,594482	-84,990791
13318,286133	-80,675537
13320,977783	-78,822777
13323,669434	-80,841255
13326,361084	-78,657303
13329,052734	-79,728386
13331,744385	-85,850945
13334,436035	-82,022171
13337,127686	-83,710800
13339,819336	-82,654007
13342,510986	-80,102943
13345,202637	-86,054024
13347,894287	-86,941063
13350,585938	-87,439384
13353,277588	-87,045105
13355,969238	-89,124481
13358,660889	-91,364960
13361,352539	-89,524933
13364,044189	-87,821564
13366,735840	-91,958145
13369,427490	-87,739166
13372,119141	-83,654739
13374,810791	-83,713043
13377,502441	-87,013283
13380,194092	-92,581192
13382,885742	-86,233803
13385,577393	-90,389595
13388,269043	-94,863518
13390,960693	-90,945259
13393,652344	-89,389389
13396,343994	-91,817093
13399,035645	-94,714615
13401,727295	-104,941666
13404,418945	-98,403915
13407,110596	-92,092957
13409,802246	-86,372803
13412,493896	-85,848694
13415,185547	-85,399445
13417,877197	-85,484695
13420,568848	-86,791656
13423,260498	-86,408958
13425,952148	-86,923409
13428,643799	-88,110336
13431,335449	-87,693932
13434,027100	-86,776176
13436,718750	-86,072800
13439,410400	-83,659477
13442,102051	-82,748024
13444,793701	-80,043144
13447,485352	-77,409790
13450,177002	-76,085709
13452,868652	-77,578445
13455,560303	-76,908615
13458,251953	-74,889938
13460,943604	-75,910278
13463,635254	-76,352081
13466,326904	-78,245857
13469,018555	-77,293953
13471,710205	-75,332405
13474,401855	-77,356430
13477,093506	-78,307541
13479,785156	-81,730408
13482,476807	-84,142540
13485,168457	-85,451538
13487,860107	-83,974854
13490,551758	-88,321579
13493,243408	-85,864906
13495,935059	-81,173714
13498,626709	-81,342834
13501,318359	-84,902138
13504,010010	-90,096497
13506,701660	-93,278664
13509,393311	-91,380524
13512,084961	-87,653069
13514,776611	-82,032112
13517,468262	-81,912918
13520,159912	-84,942841
13522,851562	-95,666679
13525,543213	-89,137375
13528,234863	-91,382111
13530,926514	-93,415749
13533,618164	-84,162582
13536,309814	-79,203796
13539,001465	-81,950012
13541,693115	-83,683784
13544,384766	-81,816727
13547,076416	-83,600021
13549,768066	-82,736313
13552,459717	-84,390869
13555,151367	-84,994820
13557,843018	-84,769188
13560,534668	-79,044624
13563,226318	-75,071571
13565,917969	-76,141212
13568,609619	-73,831734
13571,301270	-75,386414
13573,992920	-75,909157
13576,684570	-73,209747
13579,376221	-71,308014
13582,067871	-74,547142
13584,759521	-71,448181
13587,451172	-77,813560
13590,142822	-70,617874
13592,834473	-67,025352
13595,526123	-67,077415
13598,217773	-65,832207
13600,909424	-67,860397
13603,601074	-67,131920
13606,292725	-55,055698
13608,984375	-49,631897
13611,676025	-54,084686
13614,367676	-66,298866
13617,059326	-73,000801
13619,750977	-76,306152
13622,442627	-72,718430
13625,134277	-68,590149
13627,825928	-66,636139
13630,517578	-66,645370
13633,209229	-66,464745
13635,900879	-65,768959
13638,592529	-53,517887
13641,284180	-51,770424
13643,975830	-59,108269
13646,667480	-66,442947
13649,359131	-66,128937
13652,050781	-70,704842
13654,742432	-71,588699
13657,434082	-72,039841
13660,125732	-71,908577
13662,817383	-69,524704
13665,509033	-75,513596
13668,200684	-72,011971
13670,892334	-71,941689
13673,583984	-71,424545
13676,275635	-68,660370
13678,967285	-69,502983
13681,658936	-70,825745
13684,350586	-70,589447
13687,042236	-78,448387
13689,733887	-77,450363
13692,425537	-74,362366
13695,117188	-76,881165
13697,808838	-80,473518
13700,500488	-78,579674
13703,192139	-79,518715
13705,883789	-81,876045
13708,575439	-84,104202
13711,267090	-85,917648
13713,958740	-93,606354
13716,650391	-90,041512
13719,342041	-81,958672
13722,033691	-81,778000
13724,725342	-88,758232
13727,416992	-87,052544
13730,108643	-86,379501
13732,800293	-87,896812
13735,491943	-92,403160
13738,183594	-85,864182
13740,875244	-82,099701
13743,566895	-82,251038
13746,258545	-84,526695
13748,950195	-90,937012
13751,641846	-97,685295
13754,333496	-97,132332
13757,025146	-93,237198
13759,716797	-90,216080
13762,408447	-86,650078
13765,100098	-91,289993
13767,791748	-87,423767
13770,483398	-87,654617
13773,175049	-97,587364
13775,866699	-105,184952
13778,558350	-107,924797
13781,250000	-110,921097
13783,941650	-109,132812
13786,633301	-104,481163
13789,324951	-100,581978
13792,016602	-93,469215
13794,708252	-92,197281
13797,399902	-92,632935
13800,091553	-88,960068
13802,783203	-93,773254
13805,474854	-105,591721
13808,166504	-97,300423
13810,858154	-95,506363
13813,549805	-98,563011
13816,241455	-100,690018
13818,933105	-103,598633
13821,624756	-100,760674
13824,316406	-97,070984
13827,008057	-95,446541
13829,699707	-92,716911
13832,391357	-93,891357
13835,083008	-94,585350
13837,774658	-91,800278
13840,466309	-89,850044
13843,157959	-90,045692
13845,849609	-92,825272
13848,541260	-92,658493
13851,232910	-95,135872
13853,924561	-91,723991
13856,616211	-91,221008
13859,307861	-92,822556
13861,999512	-93,154839
13864,691162	-93,738777
13867,382812	-88,846985
13870,074463	-84,328735
13872,766113	-85,761459
13875,457764	-92,256264
13878,149414	-91,854630
13880,841064	-91,337807
13883,532715	-91,495529
13886,224365	-94,101578
13888,916016	-97,038200
13891,607666	-89,170929
13894,299316	-90,464897
13896,990967	-95,600731
13899,682617	-98,593765
13902,374268	-95,536057
13905,065918	-90,674973
13907,757568	-87,553162
13910,449219	-89,772141
13913,140869	-86,464188
13915,832520	-82,210358
13918,524170	-89,653488
13921,215820	-98,521927
13923,907471	-100,907303
13926,599121	-94,015533
13929,290771	-91,043755
13931,982422	-96,457321
13934,674072	-95,988960
13937,365723	-90,624313
13940,057373	-89,231880
13942,749023	-91,576569
13945,440674	-81,930916
13948,132324	-82,489349
13950,823975	-96,036949
13953,515625	-90,667870
13956,207275	-95,329216
13958,898926	-101,949371
13961,590576	-114,854599
13964,282227	-115,450371
13966,973877	-109,305969
13969,665527	-106,892639
13972,357178	-104,179382
13975,048828	-99,870598
13977,740479	-99,976486
13980,432129	-99,262413
13983,123779	-100,243500
13985,815430	-100,444252
13988,507080	-92,585609
13991,198730	-85,572525
13993,890381	-87,929176
13996,582031	-101,949821
13999,273682	-109,652634
14001,965332	-119,705864
14004,656982	-115,771339
14007,348633	-114,249634
14010,040283	-117,182671
14012,731934	-116,488846
14015,423584	-116,088844
14018,115234	-112,415207
14020,806885	-100,030502
14023,498535	-96,281075
14026,190186	-100,822639
14028,881836	-105,224609
14031,573486	-106,703613
14034,265137	-110,491432
14036,956787	-109,944275
14039,648438	-113,025131
14042,340088	-125,780647
14045,031738	-123,862885
14047,723389	-130,840988
14050,415039	-122,011002
14053,106689	-118,863037
14055,798340	-118,942833
14058,489990	-118,653160
14061,181641	-116,949287
14063,873291	-112,096344
14066,564941	-102,704155
14069,256592	-100,555206
14071,948242	-109,249428
14074,639893	-115,313293
14077,331543	-116,986931
14080,023193	-126,227753
14082,714844	-125,024521
14085,406494	-131,993179
14088,098145	-135,630325
14090,789795	-125,648010
14093,481445	-125,147476
14096,173096	-115,357513
14098,864746	-106,027756
14101,556396	-107,056091
14104,248047	-114,075363
14106,939697	-115,586113
14109,631348	-117,855087
14112,322998	-119,808479
14115,014648	-121,065933
14117,706299	-125,647652
14120,397949	-131,045273
14123,089600	-137,315659
14125,781250	-138,971329
14128,472900	-132,756531
14131,164551	-128,920364
14133,856201	-128,595520
14136,547852	-124,886139
14139,239502	-122,631187
14141,931152	-115,318748
14144,622803	-109,319534
14147,314453	-112,969406
14150,006104	-124,112770
14152,697754	-118,501213
14155,389404	-123,042091
14158,081055	-136,017883
14160,772705	-134,881317
14163,464355	-140,341736
14166,156006	-137,637817
14168,847656	-131,001266
14171,539307	-129,617920
14174,230957	-115,086426
14176,922607	-111,982178
14179,614258	-117,388618
14182,305908	-122,255096
14184,997559	-122,423607
14187,689209	-124,790504
14190,380859	-125,991371
14193,072510	-128,749466
14195,764160	-134,792389
14198,455811	-140,494400
14201,147461	-143,557251
14203,839111	-139,093430
14206,530762	-134,720245
14209,222412	-134,402191
14211,914062	-131,969391
14214,605713	-129,847778
14217,297363	-124,959206
14219,989014	-117,118065
14222,680664	-116,180389
14225,372314	-126,853134
14228,063965	-125,896935
14230,755615	-128,556747
14233,447266	-145,569778
14236,138916	-138,024338
14238,830566	-140,813141
14241,522217	-152,041122
14244,213867	-138,829773
14246,905518	-136,366089
14249,597168	-124,959114
14252,288818	-117,068245
14254,980469	-119,111427
14257,672119	-126,625145
14260,363770	-128,752899
14263,055420	-127,700806
14265,747070	-130,483612
14268,438721	-132,356354
14271,130371	-136,045639
14273,822021	-139,326904
14276,513672	-141,289581
14279,205322	-147,262543
14281,896973	-143,411301
14284,588623	-139,468445
14287,280273	-137,260696
14289,971924	-134,543625
14292,663574	-132,662811
14295,355225	-125,267517
14298,046875	-120,232651
14300,738525	-126,191200
14303,430176	-126,566208
14306,121826	-124,263268
14308,813477	-134,254837
14311,505127	-143,788452
14314,196777	-144,008804
14316,888428	-150,329590
14319,580078	-144,437927
14322,271729	-140,346146
14324,963379	-136,905807
14327,655029	-124,098251
14330,346680	-121,984138
14333,038330	-127,463402
14335,729980	-131,542114
14338,421631	-132,485825
14341,113281	-135,351425
14343,804932	-135,853378
14346,496582	-136,606796
14349,188232	-141,384491
14351,879883	-147,625595
14354,571533	-150,172928
14357,263184	-147,142227
14359,954834	-142,348480
14362,646484	-139,746628
14365,338135	-140,725098
14368,029785	-141,452026
14370,721436	-133,381012
14373,413086	-128,146622
14376,104736	-127,023384
14378,796387	-135,404373
14381,488037	-139,807999
14384,179688	-141,429733
14386,871338	-151,598404
14389,562988	-150,397949
14392,254639	-150,854996
14394,946289	-149,669128
14397,637939	-145,744598
14400,329590	-144,620728
14403,021240	-132,069550
14405,712891	-126,464828
14408,404541	-129,016006
14411,096191	-129,205948
14413,787842	-120,961853
14416,479492	-120,856781
14419,171143	-130,693573
14421,862793	-144,040268
14424,554443	-144,823181
14427,246094	-141,943756
14429,937744	-146,094116
14432,629395	-149,963364
14435,321045	-152,254745
14438,012695	-152,674911
14440,704346	-146,861404
14443,395996	-144,198105
14446,087646	-141,929932
14448,779297	-133,753067
14451,470947	-130,028915
14454,162598	-134,717926
14456,854248	-134,130005
14459,545898	-133,860275
14462,237549	-141,460144
14464,929199	-148,628784
14467,620850	-151,364075
14470,312500	-152,286346
14473,004150	-150,893631
14475,695801	-144,389755
14478,387451	-142,009491
14481,079102	-137,488525
14483,770752	-137,749359
14486,462402	-136,517548
14489,154053	-131,718048
14491,845703	-135,346481
14494,537354	-145,368759
14497,229004	-149,075302
14499,920654	-149,990448
14502,612305	-148,305771
14505,303955	-152,119278
14507,995605	-156,084259
14510,687256	-151,525375
14513,378906	-148,480270
14516,070557	-146,644333
14518,762207	-143,274414
14521,453857	-140,772797
14524,145508	-127,821701
14526,837158	-128,934616
14529,528809	-142,671631
14532,220459	-136,969833
14534,912109	-133,387558
14537,603760	-137,848495
14540,295410	-151,276688
