Fréquence (Hz)	Niveau (dB)
5550,183105	-73,837914
5552,874756	-77,360222
5555,566406	-79,144279
5558,258057	-79,296295
5560,949707	-81,238274
5563,641357	-79,829475
5566,333008	-76,800888
5569,024658	-76,011284
5571,716309	-74,414139
5574,407959	-68,256485
5577,099609	-65,096436
5579,791260	-68,923790
5582,482910	-74,669617
5585,174561	-78,057655
5587,866211	-73,555008
5590,557861	-76,206772
5593,249512	-79,160431
5595,941162	-73,648613
5598,632812	-72,320480
5601,324463	-73,424095
5604,016113	-70,641899
5606,707764	-75,191376
5609,399414	-84,377777
5612,091064	-76,217049
5614,782715	-72,264557
5617,474365	-72,093140
5620,166016	-72,523994
5622,857666	-70,552109
5625,549316	-72,951134
5628,240967	-67,954277
5630,932617	-72,241539
5633,624268	-74,896553
5636,315918	-71,884125
5639,007568	-73,572624
5641,699219	-74,340462
5644,390869	-75,278984
5647,082520	-72,577782
5649,774170	-71,388206
5652,465820	-69,257820
5655,157471	-70,156410
5657,849121	-71,235252
5660,540771	-68,700058
5663,232422	-71,038994
5665,924072	-77,106796
5668,615723	-72,365761
5671,307373	-71,721443
5673,999023	-70,958122
5676,690674	-70,381966
5679,382324	-71,565620
5682,073975	-75,297798
5684,765625	-71,259026
5687,457275	-73,023338
5690,148926	-78,343178
5692,840576	-81,332230
5695,532227	-75,425110
5698,223877	-75,040642
5700,915527	-74,416061
5703,607178	-74,712013
5706,298828	-76,193962
5708,990479	-71,853828
5711,682129	-71,957535
5714,373779	-77,925941
5717,065430	-75,974464
5719,757080	-71,036491
5722,448730	-70,390800
5725,140381	-70,381424
5727,832031	-72,752266
5730,523682	-73,039810
5733,215332	-72,888077
5735,906982	-71,266739
5738,598633	-76,060295
5741,290283	-73,082771
5743,981934	-71,049736
5746,673584	-72,034393
5749,365234	-72,100006
5752,056885	-69,683014
5754,748535	-70,947578
5757,440186	-72,819077
5760,131836	-70,927498
5762,823486	-74,286217
5765,515137	-75,796486
5768,206787	-70,115005
5770,898438	-66,984009
5773,590088	-65,074791
5776,281738	-67,368675
5778,973389	-67,737999
5781,665039	-63,735897
5784,356689	-65,559074
5787,048340	-71,342201
5789,739990	-61,574402
5792,431641	-55,929985
5795,123291	-58,791603
5797,814941	-51,997292
5800,506592	-51,502499
5803,198242	-54,591972
5805,889893	-54,136375
5808,581543	-54,169014
5811,273193	-47,872837
5813,964844	-51,180187
5816,656494	-55,486156
5819,348145	-51,234287
5822,039795	-46,728745
5824,731445	-51,242874
5827,423096	-41,641098
5830,114746	-35,675087
5832,806396	-35,943733
5835,498047	-34,060303
5838,189697	-42,116253
5840,881348	-57,786133
5843,572998	-49,289425
5846,264648	-49,191868
5848,956299	-56,591236
5851,647949	-59,524715
5854,339600	-59,961277
5857,031250	-59,403500
5859,722900	-61,602894
5862,414551	-57,931416
5865,106201	-62,454227
5867,797852	-66,894394
5870,489502	-63,950855
5873,181152	-63,050270
5875,872803	-65,061630
5878,564453	-67,867638
5881,256104	-67,983612
5883,947754	-71,281319
5886,639404	-67,992447
5889,331055	-71,372231
5892,022705	-67,589111
5894,714355	-66,820488
5897,406006	-64,948715
5900,097656	-65,627029
5902,789307	-68,310738
5905,480957	-66,903900
5908,172607	-64,218361
5910,864258	-64,160263
5913,555908	-67,694901
5916,247559	-73,361671
5918,939209	-74,306694
5921,630859	-75,294060
5924,322510	-72,369301
5927,014160	-70,204987
5929,705811	-71,754005
5932,397461	-69,805786
5935,089111	-74,187599
5937,780762	-73,645485
5940,472412	-77,884140
5943,164062	-73,708115
5945,855713	-72,487679
5948,547363	-73,464035
5951,239014	-73,543877
5953,930664	-66,967987
5956,622314	-67,644424
5959,313965	-69,597603
5962,005615	-69,206947
5964,697266	-71,550049
5967,388916	-71,479805
5970,080566	-69,317902
5972,772217	-69,611565
5975,463867	-69,601974
5978,155518	-69,003914
5980,847168	-68,259201
5983,538818	-68,717026
5986,230469	-69,407005
5988,922119	-70,406769
5991,613770	-74,613113
5994,305420	-80,120438
5996,997070	-83,531944
5999,688721	-80,776176
6002,380371	-88,134422
6005,072021	-78,008461
6007,763672	-75,642044
6010,455322	-77,567139
6013,146973	-82,380165
6015,838623	-77,364952
6018,530273	-73,380669
6021,221924	-74,029053
6023,913574	-73,605408
6026,605225	-72,292831
6029,296875	-74,595383
6031,988525	-73,092949
6034,680176	-71,530533
6037,371826	-71,381454
6040,063477	-81,947006
6042,755127	-70,530205
6045,446777	-64,957191
6048,138428	-63,886406
6050,830078	-66,855446
6053,521729	-72,641647
6056,213379	-78,109840
6058,905029	-70,410248
6061,596680	-67,625023
6064,288330	-64,980614
6066,979980	-66,118057
6069,671631	-69,645714
6072,363281	-72,803673
6075,054932	-69,073189
6077,746582	-66,290985
6080,438232	-69,789246
6083,129883	-72,318840
6085,821533	-66,514610
6088,513184	-68,117645
6091,204834	-67,982971
6093,896484	-68,367020
6096,588135	-70,289291
6099,279785	-72,512962
6101,971436	-68,332962
6104,663086	-68,007118
6107,354736	-70,592110
6110,046387	-77,935440
6112,738037	-81,349289
6115,429688	-79,602821
6118,121338	-77,520157
6120,812988	-72,629272
6123,504639	-76,819199
6126,196289	-77,606110
6128,887939	-77,390205
6131,579590	-79,006226
6134,271240	-83,086067
6136,962891	-77,520744
6139,654541	-76,133987
6142,346191	-79,602859
6145,037842	-75,077805
6147,729492	-75,116615
6150,421143	-79,916512
6153,112793	-80,096855
6155,804443	-77,840317
6158,496094	-78,340462
6161,187744	-74,561226
6163,879395	-74,204109
6166,571045	-76,686501
6169,262695	-74,562828
6171,954346	-73,422981
6174,645996	-74,951294
6177,337646	-76,403999
6180,029297	-74,880333
6182,720947	-75,898544
6185,412598	-74,333885
6188,104248	-75,419800
6190,795898	-74,992760
6193,487549	-70,135796
6196,179199	-65,338585
6198,870850	-65,330490
6201,562500	-72,436646
6204,254150	-63,768902
6206,945801	-61,841507
6209,637451	-65,244171
6212,329102	-70,774841
6215,020752	-64,043060
6217,712402	-65,941483
6220,404053	-68,241211
6223,095703	-62,924629
6225,787354	-63,838787
6228,479004	-70,890587
6231,170654	-66,792732
6233,862305	-62,744377
6236,553955	-64,506187
6239,245605	-69,492371
6241,937256	-73,121681
6244,628906	-65,030273
6247,320557	-59,839058
6250,012207	-58,396675
6252,703857	-59,854691
6255,395508	-63,198128
6258,087158	-63,953609
6260,778809	-68,956276
6263,470459	-68,914665
6266,162109	-65,158379
6268,853760	-61,496937
6271,545410	-64,207390
6274,237061	-63,852131
6276,928711	-63,893093
6279,620361	-60,769630
6282,312012	-61,414448
6285,003662	-57,900784
6287,695312	-56,177910
6290,386963	-55,250622
6293,078613	-66,212555
6295,770264	-56,270096
6298,461914	-59,058510
6301,153564	-58,738937
6303,845215	-55,920513
6306,536865	-50,433136
6309,228516	-50,486546
6311,920166	-49,938427
6314,611816	-41,918751
6317,303467	-36,541126
6319,995117	-30,985348
6322,686768	-36,400772
6325,378418	-44,937309
6328,070068	-46,637589
6330,761719	-43,776203
6333,453369	-48,405544
6336,145020	-52,125069
6338,836670	-51,161793
6341,528320	-55,082417
6344,219971	-53,040627
6346,911621	-52,843353
6349,603271	-58,558201
6352,294922	-61,029625
6354,986572	-65,721092
6357,678223	-65,416695
6360,369873	-57,637047
6363,061523	-57,350071
6365,753174	-60,350849
6368,444824	-63,612431
6371,136475	-62,075123
6373,828125	-66,028885
6376,519775	-65,800873
6379,211426	-64,090714
6381,903076	-64,645470
6384,594727	-69,696800
6387,286377	-67,345062
6389,978027	-65,885597
6392,669678	-75,500206
6395,361328	-68,458580
6398,052979	-66,242355
6400,744629	-67,617767
6403,436279	-71,191422
6406,127930	-68,366875
6408,819580	-64,627754
6411,511230	-65,655128
6414,202881	-77,702759
6416,894531	-69,842377
6419,586182	-67,521255
6422,277832	-68,738014
6424,969482	-72,586372
6427,661133	-70,301277
6430,352783	-67,070541
6433,044434	-70,225037
6435,736084	-75,326233
6438,427734	-70,223015
6441,119385	-68,527313
6443,811035	-71,600243
6446,502686	-74,574486
6449,194336	-72,311600
6451,885986	-71,651825
6454,577637	-73,914459
6457,269287	-76,944878
6459,960938	-73,733253
6462,652588	-71,727600
6465,344238	-75,425972
6468,035889	-77,522705
6470,727539	-73,341019
6473,419189	-72,947823
6476,110840	-80,328064
6478,802490	-76,797974
6481,494141	-73,689278
6484,185791	-74,058319
6486,877441	-80,577148
6489,569092	-85,346855
6492,260742	-77,771896
6494,952393	-80,903839
6497,644043	-87,657326
6500,335693	-81,820839
6503,027344	-91,192917
6505,718994	-83,575104
6508,410645	-84,893585
6511,102295	-82,838829
6513,793945	-79,397217
6516,485596	-78,995499
6519,177246	-78,035583
6521,868896	-77,343513
6524,560547	-75,725189
6527,252197	-76,329742
6529,943848	-73,771774
6532,635498	-71,761925
6535,327148	-73,765533
6538,018799	-75,887550
6540,710449	-77,985283
6543,402100	-76,334694
6546,093750	-77,164612
6548,785400	-77,634430
6551,477051	-76,525787
6554,168701	-75,943130
6556,860352	-73,661728
6559,552002	-72,131874
6562,243652	-72,786133
6564,935303	-74,271568
6567,626953	-76,601944
6570,318604	-74,874466
6573,010254	-71,138084
6575,701904	-69,212021
6578,393555	-67,827354
6581,085205	-68,419609
6583,776855	-70,534088
6586,468506	-74,020699
6589,160156	-75,397720
6591,851807	-76,662132
6594,543457	-77,443138
6597,235107	-77,713104
6599,926758	-86,930710
6602,618408	-85,319344
6605,310059	-86,687302
6608,001709	-85,092674
6610,693359	-85,081268
6613,385010	-87,248566
6616,076660	-86,731094
6618,768311	-84,261841
6621,459961	-85,414864
6624,151611	-91,408966
6626,843262	-96,026199
6629,534912	-85,243820
6632,226562	-83,069527
6634,918213	-84,853462
6637,609863	-81,456543
6640,301514	-77,989479
6642,993164	-78,186317
6645,684814	-79,240723
6648,376465	-79,422592
6651,068115	-80,410492
6653,759766	-77,578735
6656,451416	-80,189217
6659,143066	-87,473099
6661,834717	-85,970596
6664,526367	-77,109192
6667,218018	-68,921494
6669,909668	-69,516190
6672,601318	-80,330208
6675,292969	-73,914558
6677,984619	-71,053482
6680,676270	-70,277824
6683,367920	-71,639503
6686,059570	-72,782478
6688,751221	-70,706398
6691,442871	-67,250618
6694,134521	-67,057297
6696,826172	-69,223862
6699,517822	-67,702965
6702,209473	-66,905823
6704,901123	-70,610153
6707,592773	-68,524452
6710,284424	-68,937630
6712,976074	-68,133682
6715,667725	-71,699570
6718,359375	-69,158722
6721,051025	-64,022598
6723,742676	-61,844917
6726,434326	-62,828510
6729,125977	-67,113708
6731,817627	-63,433464
6734,509277	-60,292473
6737,200928	-61,105324
6739,892578	-62,666252
6742,584229	-63,397858
6745,275879	-61,467445
6747,967529	-60,270157
6750,659180	-63,868465
6753,350830	-73,404877
6756,042480	-68,949066
6758,734131	-65,045776
6761,425781	-61,720501
6764,117432	-55,165195
6766,809082	-54,871635
6769,500732	-57,378105
6772,192383	-57,077190
6774,884033	-54,927647
6777,575684	-55,098625
6780,267334	-57,579422
6782,958984	-51,483242
6785,650635	-51,601166
6788,342285	-56,131977
6791,033936	-56,978222
6793,725586	-57,728817
6796,417236	-51,748726
6799,108887	-45,197372
6801,800537	-37,171288
6804,492188	-34,359390
6807,183838	-33,468964
6809,875488	-38,798115
6812,567139	-44,798775
6815,258789	-49,338490
6817,950439	-42,880173
6820,642090	-44,988029
6823,333740	-51,168148
6826,025391	-55,227810
6828,717041	-54,574520
6831,408691	-51,051411
6834,100342	-51,524761
6836,791992	-57,945171
6839,483643	-61,188522
6842,175293	-58,854675
6844,866943	-57,650288
6847,558594	-55,460564
6850,250244	-58,964794
6852,941895	-59,305176
6855,633545	-58,117409
6858,325195	-67,376190
6861,016846	-59,261593
6863,708496	-61,722496
6866,400146	-72,285545
6869,091797	-66,600243
6871,783447	-66,278534
6874,475098	-65,578331
6877,166748	-65,052132
6879,858398	-63,958805
6882,550049	-67,855537
6885,241699	-67,327179
6887,933350	-69,515961
6890,625000	-72,318649
6893,316650	-69,273903
6896,008301	-67,788826
6898,699951	-65,103714
6901,391602	-63,436161
6904,083252	-64,348930
6906,774902	-65,416992
6909,466553	-65,474251
6912,158203	-68,092781
6914,849854	-70,033966
6917,541504	-67,154610
6920,233154	-65,607300
6922,924805	-66,218735
6925,616455	-67,728096
6928,308105	-68,663048
6930,999756	-66,684395
6933,691406	-65,977394
6936,383057	-68,788124
6939,074707	-69,721550
6941,766357	-69,747047
6944,458008	-69,488167
6947,149658	-68,821609
6949,841309	-76,250618
6952,532959	-72,371384
6955,224609	-66,615257
6957,916260	-66,210815
6960,607910	-70,669868
6963,299561	-73,601013
6965,991211	-74,159554
6968,682861	-71,530243
6971,374512	-72,050583
6974,066162	-70,222054
6976,757812	-69,140121
6979,449463	-72,410667
6982,141113	-78,616905
6984,832764	-72,621071
6987,524414	-69,037453
6990,216064	-68,639359
6992,907715	-68,740440
6995,599365	-72,401024
6998,291016	-71,056953
7000,982666	-70,075821
7003,674316	-72,514465
7006,365967	-74,991142
7009,057617	-73,306206
7011,749268	-71,048813
7014,440918	-74,141296
7017,132568	-76,197876
7019,824219	-77,005295
7022,515869	-68,318199
7025,207520	-66,201111
7027,899170	-70,140556
7030,590820	-71,477745
7033,282471	-72,371437
7035,974121	-76,334267
7038,665771	-74,299873
7041,357422	-73,537048
7044,049072	-73,571487
7046,740723	-72,435410
7049,432373	-76,455994
7052,124023	-81,623764
7054,815674	-74,716606
7057,507324	-74,687126
7060,198975	-77,275421
7062,890625	-72,003860
7065,582275	-79,220375
7068,273926	-75,313606
7070,965576	-76,637917
7073,657227	-79,716438
7076,348877	-75,616699
7079,040527	-74,112709
7081,732178	-75,095505
7084,423828	-69,031395
7087,115479	-68,682037
7089,807129	-73,569298
7092,498779	-74,068726
7095,190430	-75,432594
7097,882080	-70,484924
7100,573730	-67,315773
7103,265381	-67,899300
7105,957031	-73,718170
7108,648682	-77,390419
7111,340332	-85,046631
7114,031982	-75,443291
7116,723633	-72,643463
7119,415283	-75,026024
7122,106934	-70,811546
7124,798584	-68,052536
7127,490234	-67,715729
7130,181885	-70,054420
7132,873535	-69,204468
7135,565186	-73,207359
7138,256836	-77,088226
7140,948486	-69,798218
7143,640137	-67,851906
7146,331787	-65,270325
7149,023438	-68,304329
7151,715088	-73,886909
7154,406738	-73,018166
7157,098389	-69,924675
7159,790039	-67,900864
7162,481689	-67,055420
7165,173340	-66,777390
7167,864990	-66,910347
7170,556641	-65,178337
7173,248291	-64,315651
7175,939941	-70,890137
7178,631592	-65,851379
7181,323242	-63,150661
7184,014893	-64,263206
7186,706543	-68,850853
7189,398193	-63,110020
7192,089844	-59,617226
7194,781494	-65,973763
7197,473145	-63,849628
7200,164795	-62,357811
7202,856445	-61,851368
7205,548096	-62,810032
7208,239746	-61,880867
7210,931396	-58,320274
7213,623047	-59,877518
7216,314697	-60,922173
7219,006348	-61,174015
7221,697998	-64,969887
7224,389648	-65,353493
7227,081299	-58,263569
7229,772949	-60,601959
7232,464600	-65,544640
7235,156250	-62,136597
7237,847900	-59,620350
7240,539551	-58,600716
7243,231201	-53,859241
7245,922852	-51,409077
7248,614502	-58,235600
7251,306152	-55,833309
7253,997803	-62,656906
7256,689453	-58,464920
7259,381104	-54,091316
7262,072754	-57,879227
7264,764404	-61,199478
7267,456055	-54,753399
7270,147705	-52,869198
7272,839355	-54,628796
7275,531006	-47,712376
7278,222656	-46,109135
7280,914307	-46,334755
7283,605957	-48,186840
7286,297607	-32,933712
7288,989258	-25,767097
7291,680908	-18,527992
7294,372559	-22,132988
7297,064209	-35,447903
7299,755859	-47,081055
7302,447510	-43,730671
7305,139160	-40,159969
7307,830811	-42,064171
7310,522461	-45,884560
7313,214111	-49,377754
7315,905762	-50,775768
7318,597412	-53,832108
7321,289062	-56,809437
7323,980713	-53,208611
7326,672363	-54,690464
7329,364014	-53,539021
7332,055664	-50,913647
7334,747314	-52,711239
7337,438965	-58,392719
7340,130615	-57,715210
7342,822266	-57,194183
7345,513916	-59,491421
7348,205566	-71,904633
7350,897217	-61,444908
7353,588867	-61,702782
7356,280518	-63,227463
7358,972168	-61,437424
7361,663818	-59,317150
7364,355469	-56,280609
7367,047119	-60,356915
7369,738770	-67,722366
7372,430420	-67,215324
7375,122070	-62,688232
7377,813721	-62,540043
7380,505371	-62,032150
7383,197021	-64,008995
7385,888672	-67,196152
7388,580322	-66,164330
7391,271973	-66,705070
7393,963623	-64,635216
7396,655273	-62,838730
7399,346924	-62,593647
7402,038574	-64,125916
7404,730225	-66,863434
7407,421875	-66,072975
7410,113525	-67,944618
7412,805176	-70,738708
7415,496826	-71,853714
7418,188477	-70,419189
7420,880127	-71,325645
7423,571777	-71,049110
7426,263428	-70,582336
7428,955078	-68,130142
7431,646729	-69,288513
7434,338379	-70,627808
7437,030029	-70,631935
7439,721680	-70,737526
7442,413330	-71,346634
7445,104980	-70,285172
7447,796631	-70,644684
7450,488281	-70,705513
7453,179932	-70,732597
7455,871582	-72,782547
7458,563232	-72,361206
7461,254883	-75,913963
7463,946533	-72,266388
7466,638184	-72,593163
7469,329834	-73,184441
7472,021484	-69,804199
7474,713135	-70,379395
7477,404785	-78,116959
7480,096436	-72,387245
7482,788086	-67,961891
7485,479736	-66,558685
7488,171387	-70,759895
7490,863037	-72,965096
7493,554688	-69,835518
7496,246338	-71,635712
7498,937988	-72,817657
7501,629639	-72,813110
7504,321289	-74,959129
7507,012939	-73,333130
7509,704590	-70,464478
7512,396240	-69,744164
7515,087891	-70,140038
7517,779541	-69,353790
7520,471191	-67,523834
7523,162842	-70,700562
7525,854492	-66,765343
7528,546143	-68,020905
7531,237793	-70,463020
7533,929443	-75,132072
7536,621094	-73,807922
7539,312744	-74,622490
7542,004395	-73,018623
7544,696045	-75,246117
7547,387695	-80,670929
7550,079346	-77,972588
7552,770996	-82,951057
7555,462646	-78,493782
7558,154297	-75,961464
7560,845947	-70,476738
7563,537598	-72,318375
7566,229248	-77,362839
7568,920898	-74,290817
7571,612549	-72,177620
7574,304199	-72,754250
7576,995850	-74,704391
7579,687500	-80,777397
7582,379150	-76,835197
7585,070801	-77,089981
7587,762451	-81,780029
7590,454102	-75,166527
7593,145752	-74,844406
7595,837402	-73,112106
7598,529053	-73,011581
7601,220703	-77,793480
7603,912354	-76,420387
7606,604004	-74,587486
7609,295654	-75,485825
7611,987305	-71,473366
7614,678955	-71,789604
7617,370605	-73,710732
7620,062256	-72,071556
7622,753906	-73,801842
7625,445557	-71,039589
7628,137207	-66,200775
7630,828857	-64,735687
7633,520508	-64,882187
7636,212158	-64,805695
7638,903809	-68,478401
7641,595459	-67,892479
7644,287109	-65,914360
7646,978760	-67,724396
7649,670410	-69,075516
7652,362061	-73,696121
7655,053711	-68,340912
7657,745361	-70,424156
7660,437012	-75,360260
7663,128662	-66,965057
7665,820312	-68,600220
7668,511963	-67,525948
7671,203613	-64,212410
7673,895264	-69,127258
7676,586914	-69,595001
7679,278564	-70,973770
7681,970215	-70,800934
7684,661865	-67,716339
7687,353516	-65,839958
7690,045166	-63,468437
7692,736816	-64,600136
7695,428467	-67,358276
7698,120117	-64,463882
7700,811768	-63,327141
7703,503418	-61,344505
7706,195068	-62,339989
7708,886719	-59,439678
7711,578369	-59,239925
7714,270020	-62,396687
7716,961670	-62,019623
7719,653320	-61,086796
7722,344971	-63,742199
7725,036621	-66,817268
7727,728271	-61,836189
7730,419922	-58,348648
7733,111572	-58,671062
7735,803223	-57,908859
7738,494873	-55,133976
7741,186523	-53,829880
7743,878174	-54,385704
7746,569824	-52,478985
7749,261475	-53,085556
7751,953125	-52,466450
7754,644775	-50,260506
7757,336426	-50,916645
7760,028076	-57,273987
7762,719727	-57,293961
7765,411377	-49,243118
7768,103027	-45,321896
7770,794678	-42,615845
7773,486328	-35,671318
7776,177979	-33,521381
7778,869629	-26,975801
7781,561279	-30,299171
7784,252930	-39,121479
7786,944580	-43,427216
7789,636230	-49,085323
7792,327881	-44,689911
7795,019531	-45,937233
7797,711182	-48,911392
7800,402832	-51,122005
7803,094482	-52,136139
7805,786133	-53,232315
7808,477783	-52,721661
7811,169434	-54,265274
7813,861084	-50,936703
7816,552734	-53,753036
7819,244385	-57,851719
7821,936035	-59,853714
7824,627686	-57,509312
7827,319336	-58,065506
7830,010986	-54,439281
7832,702637	-55,294346
7835,394287	-59,372192
7838,085938	-61,353725
7840,777588	-61,119846
7843,469238	-60,051247
7846,160889	-60,739189
7848,852539	-64,112885
7851,544189	-71,843803
7854,235840	-70,611130
7856,927490	-61,852402
7859,619141	-64,341438
7862,310791	-67,011696
7865,002441	-62,102825
7867,694092	-65,061028
7870,385742	-68,926170
7873,077393	-71,401085
7875,769043	-68,783096
7878,460693	-68,642197
7881,152344	-71,238953
7883,843994	-74,687950
7886,535645	-75,821915
7889,227295	-77,660385
7891,918945	-77,987045
7894,610596	-78,161392
7897,302246	-74,877342
7899,993896	-72,156044
7902,685547	-69,361115
7905,377197	-73,094269
7908,068848	-68,464233
7910,760498	-67,685493
7913,452148	-69,743477
7916,143799	-70,461555
7918,835449	-65,666138
7921,527100	-66,839027
7924,218750	-66,207764
7926,910400	-67,132256
7929,602051	-68,011597
7932,293701	-69,702072
7934,985352	-73,078285
7937,677002	-76,473083
7940,368652	-77,709808
7943,060303	-82,294434
7945,751953	-82,304039
7948,443604	-80,775864
7951,135254	-79,952049
7953,826904	-82,332222
7956,518555	-83,616051
7959,210205	-86,508232
7961,901855	-91,445969
7964,593506	-90,710434
7967,285156	-87,536263
7969,976807	-86,016624
7972,668457	-87,766632
7975,360107	-85,836243
7978,051758	-81,865646
7980,743408	-84,015686
7983,435059	-87,055870
7986,126709	-79,819839
7988,818359	-76,016258
7991,510010	-72,684547
7994,201660	-73,929924
7996,893311	-86,682159
7999,584961	-91,685493
8002,276611	-95,337395
8004,968262	-91,475960
8007,659912	-89,064583
8010,351562	-89,280807
8013,043213	-84,052696
8015,734863	-78,142380
8018,426514	-81,303642
8021,118164	-85,806946
8023,809814	-87,460060
8026,501465	-90,115906
8029,193115	-85,633659
8031,884766	-81,010849
8034,576416	-78,086494
8037,268066	-79,278526
8039,959717	-79,643608
8042,651367	-77,233345
8045,343018	-77,901367
8048,034668	-81,153572
8050,726318	-79,573456
8053,417969	-76,440300
8056,109619	-76,077789
8058,801270	-81,689789
8061,492920	-78,130318
8064,184570	-75,521286
8066,876221	-74,541939
8069,567871	-83,396805
8072,259521	-77,497467
8074,951172	-77,349800
8077,642822	-76,825684
8080,334473	-70,697670
8083,026123	-68,557373
8085,717773	-67,287010
8088,409424	-66,904419
8091,101074	-71,623863
8093,792725	-74,601883
8096,484375	-66,993744
8099,176025	-64,565613
8101,867676	-65,990837
8104,559326	-64,751144
8107,250977	-74,986115
8109,942627	-79,408813
8112,634277	-66,895554
8115,325928	-62,880146
8118,017578	-64,081863
8120,709229	-61,271576
8123,400879	-60,523952
8126,092529	-65,209946
8128,784180	-63,967915
8131,475830	-64,370819
8134,167480	-62,241432
8136,859131	-60,109596
8139,550781	-56,397587
8142,242432	-60,211239
8144,934082	-70,354286
8147,625732	-68,190376
8150,317383	-67,071045
8153,009033	-62,874725
8155,700684	-67,335007
8158,392334	-67,085106
8161,083984	-65,788681
8163,775635	-65,494377
8166,467285	-67,814171
8169,158936	-64,105339
8171,850586	-61,886551
8174,542236	-59,591057
8177,233887	-58,933353
8179,925537	-65,257149
8182,617188	-68,458855
8185,308838	-66,365898
8188,000488	-75,158485
8190,692139	-67,359818
8193,383789	-63,415730
8196,075439	-59,373440
8198,767090	-59,020950
8201,458740	-60,731514
8204,150391	-61,918400
8206,842041	-60,790001
8209,533691	-58,835911
8212,225342	-59,023258
8214,916992	-58,425179
8217,608643	-57,331390
8220,300293	-59,187977
8222,991943	-56,348644
8225,683594	-53,706642
8228,375244	-53,087898
8231,066895	-58,098129
8233,758545	-59,770596
8236,450195	-70,321297
8239,141846	-54,257214
8241,833496	-53,764694
8244,525146	-54,384853
8247,216797	-52,330376
8249,908447	-52,133698
8252,600098	-47,967419
8255,291748	-44,554840
8257,983398	-40,235832
8260,675049	-35,340488
8263,366699	-30,545147
8266,058350	-31,000717
8268,750000	-39,091286
8271,441650	-52,055527
8274,133301	-44,763790
8276,824951	-46,575027
8279,516602	-48,243729
8282,208252	-43,948738
8284,899902	-44,916718
8287,591553	-50,122505
8290,283203	-47,522774
8292,974854	-54,663090
8295,666504	-51,248798
8298,358154	-53,021736
8301,049805	-53,580620
8303,741455	-53,445431
8306,433105	-55,629276
8309,124756	-55,789822
8311,816406	-53,072456
8314,508057	-53,065422
8317,199707	-58,801800
8319,891357	-61,886894
8322,583008	-58,176678
8325,274658	-57,245731
8327,966309	-61,323002
8330,657959	-60,629604
8333,349609	-62,793083
8336,041260	-60,298851
8338,732910	-61,365883
8341,424561	-63,755867
8344,116211	-62,440548
8346,807861	-59,784538
8349,499512	-64,824471
8352,191162	-62,420940
8354,882812	-59,939377
8357,574463	-62,790394
8360,266113	-61,900539
8362,957764	-60,659985
8365,649414	-62,524647
8368,341064	-62,885757
8371,032715	-61,452015
8373,724365	-60,545979
8376,416016	-60,756088
8379,107666	-60,568848
8381,799316	-61,929428
8384,490967	-63,079506
8387,182617	-64,794922
8389,874268	-65,479637
8392,565918	-65,172119
8395,257568	-64,713020
8397,949219	-64,595009
8400,640869	-65,097641
8403,332520	-65,615967
8406,024170	-64,106827
8408,715820	-65,550842
8411,407471	-67,816353
8414,099121	-67,630180
8416,790771	-67,340744
8419,482422	-67,584969
8422,174072	-69,040489
8424,865723	-64,481728
8427,557373	-65,949348
8430,249023	-67,583595
8432,940674	-67,149826
8435,632324	-68,884865
8438,323975	-69,152008
8441,015625	-71,286713
8443,707275	-67,823189
8446,398926	-69,981377
8449,090576	-70,538742
8451,782227	-69,927025
8454,473877	-68,852829
8457,165527	-70,447792
8459,857178	-71,736923
8462,548828	-71,695793
8465,240479	-72,093613
8467,932129	-72,903770
8470,623779	-76,447456
8473,315430	-70,485474
8476,007080	-71,801537
8478,698730	-68,159775
8481,390381	-68,318169
8484,082031	-68,590332
8486,773682	-68,672958
8489,465332	-70,462685
8492,156982	-69,405510
8494,848633	-67,512459
8497,540283	-68,564957
8500,231934	-71,282494
8502,923584	-68,175270
8505,615234	-67,345749
8508,306885	-74,254089
8510,998535	-77,047600
8513,690186	-75,573296
8516,381836	-75,368385
8519,073486	-74,099907
8521,765137	-77,553345
8524,456787	-75,836746
8527,148438	-76,312149
8529,840088	-76,670815
8532,531738	-81,078560
8535,223389	-74,324081
8537,915039	-70,973206
8540,606689	-72,008736
8543,298340	-75,808235
8545,989990	-71,857262
8548,681641	-70,243034
8551,373291	-70,708496
8554,064941	-69,158981
8556,756592	-66,367348
8559,448242	-65,093491
8562,139893	-65,726326
8564,831543	-70,976143
8567,523193	-73,171806
8570,214844	-69,491318
8572,906494	-74,884583
8575,598145	-71,747116
8578,289795	-65,740318
8580,981445	-63,645237
8583,673096	-65,930527
8586,364746	-67,616150
8589,056396	-67,926888
8591,748047	-68,910698
8594,439697	-67,702728
8597,131348	-68,873322
8599,822998	-68,803055
8602,514648	-67,784447
8605,206299	-73,752769
8607,897949	-66,038712
8610,589600	-64,624451
8613,281250	-69,129692
8615,972900	-66,156082
8618,664551	-61,237797
8621,356201	-64,418221
8624,047852	-66,183273
8626,739502	-66,388626
8629,431152	-65,760651
8632,122803	-63,727360
8634,814453	-62,012646
8637,506104	-61,185246
8640,197754	-61,638786
8642,889404	-64,143036
8645,581055	-65,726479
8648,272705	-63,367992
8650,964355	-62,800514
8653,656006	-61,583107
8656,347656	-61,923214
8659,039307	-64,136002
8661,730957	-60,512691
8664,422607	-60,677372
8667,114258	-67,968307
8669,805908	-60,054031
8672,497559	-58,199085
8675,189209	-57,403835
8677,880859	-65,556107
8680,572510	-58,999317
8683,264160	-61,569180
