Fréquence (Hz)	Niveau (dB)
6346,911621	-61,294289
6352,294922	-56,994064
6357,678223	-58,480900
6363,061523	-58,703835
6368,444824	-58,183643
6373,828125	-60,643925
6379,211426	-59,625919
6384,594727	-65,928169
6389,978027	-63,130333
6395,361328	-70,868202
6400,744629	-63,714127
6406,127930	-66,408981
6411,511230	-67,993027
6416,894531	-69,738487
6422,277832	-67,235252
6427,661133	-70,810898
6433,044434	-78,698540
6438,427734	-72,701607
6443,811035	-73,046700
6449,194336	-73,000793
6454,577637	-80,511925
6459,960938	-79,335800
6465,344238	-85,426193
6470,727539	-89,167015
6476,110840	-89,829254
6481,494141	-90,028427
6486,877441	-86,590065
6492,260742	-84,070572
6497,644043	-86,203842
6503,027344	-91,015152
6508,410645	-91,203529
6513,793945	-87,393486
6519,177246	-84,564972
6524,560547	-80,546906
6529,943848	-79,441772
6535,327148	-76,925743
6540,710449	-79,058388
6546,093750	-80,002312
6551,477051	-79,808044
6556,860352	-83,117073
6562,243652	-80,347794
6567,626953	-80,031860
6573,010254	-77,703506
6578,393555	-68,658455
6583,776855	-62,056633
6589,160156	-60,167908
6594,543457	-61,395142
6599,926758	-63,370735
6605,310059	-72,668472
6610,693359	-64,963593
6616,076660	-64,136749
6621,459961	-64,484566
6626,843262	-60,949528
6632,226562	-57,826977
6637,609863	-59,491634
6642,993164	-59,123306
6648,376465	-60,467186
6653,759766	-57,679852
6659,143066	-53,836800
6664,526367	-52,059982
6669,909668	-53,453587
6675,292969	-55,641464
6680,676270	-53,727547
6686,059570	-51,225952
6691,442871	-52,784054
6696,826172	-50,975533
6702,209473	-42,372360
6707,592773	-39,563725
6712,976074	-41,697945
6718,359375	-47,337067
6723,742676	-47,150215
6729,125977	-50,383106
6734,509277	-51,392509
6739,892578	-52,902203
6745,275879	-54,816196
6750,659180	-60,562061
6756,042480	-58,258129
6761,425781	-59,254524
6766,809082	-59,989300
6772,192383	-61,221085
6777,575684	-65,550446
6782,958984	-67,157814
6788,342285	-70,105415
6793,725586	-73,772041
6799,108887	-70,617279
6804,492188	-79,030304
6809,875488	-72,863266
6815,258789	-75,368683
6820,642090	-77,395905
6826,025391	-77,347946
6831,408691	-72,208054
6836,791992	-73,588478
6842,175293	-75,787521
6847,558594	-78,458176
6852,941895	-89,226791
6858,325195	-85,744247
6863,708496	-83,922562
6869,091797	-84,051178
6874,475098	-88,497910
6879,858398	-87,561775
6885,241699	-92,671288
6890,625000	-95,966728
6896,008301	-92,031685
6901,391602	-83,910301
6906,774902	-79,965088
6912,158203	-78,177940
6917,541504	-81,800354
6922,924805	-86,831436
6928,308105	-87,666656
6933,691406	-81,974876
6939,074707	-79,220604
6944,458008	-80,430206
6949,841309	-83,718208
6955,224609	-86,904015
6960,607910	-91,118576
6965,991211	-94,266327
6971,374512	-86,566605
6976,757812	-81,096855
6982,141113	-73,439873
6987,524414	-69,083214
6992,907715	-69,775719
6998,291016	-70,481651
7003,674316	-69,757240
7009,057617	-66,656731
7014,440918	-66,143318
7019,824219	-61,840122
7025,207520	-62,352570
7030,590820	-67,081184
7035,974121	-71,120354
7041,357422	-71,322487
7046,740723	-68,184669
7052,124023	-66,912636
7057,507324	-62,857361
7062,890625	-60,081223
7068,273926	-64,366219
7073,657227	-62,385227
7079,040527	-60,546921
7084,423828	-62,496140
7089,807129	-61,130913
7095,190430	-54,275177
7100,573730	-57,824322
7105,957031	-55,370468
7111,340332	-53,405350
7116,723633	-51,533085
7122,106934	-48,155319
7127,490234	-48,481136
7132,873535	-46,067661
7138,256836	-44,459225
7143,640137	-41,547047
7149,023438	-36,269436
7154,406738	-32,450317
7159,790039	-33,989220
7165,173340	-42,865704
7170,556641	-45,204849
7175,939941	-45,722004
7181,323242	-51,384037
7186,706543	-50,447655
7192,089844	-51,112400
7197,473145	-54,706093
7202,856445	-54,534573
7208,239746	-57,675247
7213,623047	-60,355206
7219,006348	-66,141510
7224,389648	-69,631752
7229,772949	-69,503708
7235,156250	-65,994781
7240,539551	-67,073822
7245,922852	-64,601860
7251,306152	-75,962761
7256,689453	-66,930367
7262,072754	-72,536011
7267,456055	-71,591003
7272,839355	-74,900673
7278,222656	-72,201721
7283,605957	-75,556122
7288,989258	-75,183937
7294,372559	-77,653236
7299,755859	-88,490181
7305,139160	-77,978035
7310,522461	-82,390732
7315,905762	-75,039864
7321,289062	-74,197815
7326,672363	-71,581390
7332,055664	-78,216362
7337,438965	-84,846634
7342,822266	-91,904594
7348,205566	-99,046059
7353,588867	-91,401337
7358,972168	-83,994980
7364,355469	-81,466400
7369,738770	-72,848259
7375,122070	-70,863991
7380,505371	-82,464584
7385,888672	-83,813721
7391,271973	-83,940582
7396,655273	-72,834854
7402,038574	-68,761963
7407,421875	-72,319397
7412,805176	-83,081108
7418,188477	-86,852188
7423,571777	-76,549301
7428,955078	-75,162643
7434,338379	-75,063133
7439,721680	-72,092300
7445,104980	-67,467850
7450,488281	-64,971878
7455,871582	-64,186287
7461,254883	-63,311832
7466,638184	-62,931351
7472,021484	-65,402596
7477,404785	-64,219803
7482,788086	-64,779205
7488,171387	-66,966537
7493,554688	-67,717720
7498,937988	-67,726456
7504,321289	-70,090141
7509,704590	-71,417114
7515,087891	-67,278877
7520,471191	-65,038818
7525,854492	-58,573891
7531,237793	-60,141266
7536,621094	-58,558765
7542,004395	-60,930134
7547,387695	-56,387135
7552,770996	-53,211620
7558,154297	-51,765675
7563,537598	-49,224018
7568,920898	-49,771580
7574,304199	-52,478535
7579,687500	-51,612373
7585,070801	-46,579323
7590,454102	-43,777256
7595,837402	-34,940445
7601,220703	-26,810490
7606,604004	-28,953344
7611,987305	-40,722649
7617,370605	-44,767323
7622,753906	-46,661713
7628,137207	-50,742397
7633,520508	-52,519413
7638,903809	-54,531044
7644,287109	-56,245941
7649,670410	-55,780464
7655,053711	-53,938488
7660,437012	-56,107197
7665,820312	-62,281178
7671,203613	-68,586967
7676,586914	-72,403259
7681,970215	-70,209480
7687,353516	-71,047806
7692,736816	-66,659592
7698,120117	-66,023148
7703,503418	-65,903152
7708,886719	-65,863518
7714,270020	-63,929565
7719,653320	-63,540874
7725,036621	-63,399517
7730,419922	-58,244030
7735,803223	-57,174561
7741,186523	-59,726147
7746,569824	-62,669170
7751,953125	-62,218082
7757,336426	-64,118576
7762,719727	-67,984451
7768,103027	-69,932068
7773,486328	-71,801453
7778,869629	-71,698059
7784,252930	-73,917290
7789,636230	-80,013634
7795,019531	-73,108345
7800,402832	-72,237656
7805,786133	-77,126373
7811,169434	-83,403656
7816,552734	-79,811020
7821,936035	-83,041985
7827,319336	-77,226761
7832,702637	-75,602264
7838,085938	-75,061600
7843,469238	-76,188782
7848,852539	-75,800308
7854,235840	-76,275055
7859,619141	-76,685585
7865,002441	-75,056114
7870,385742	-70,900101
7875,769043	-67,917282
7881,152344	-75,116631
7886,535645	-77,565399
7891,918945	-72,089798
7897,302246	-69,077393
7902,685547	-73,204117
7908,068848	-75,638000
7913,452148	-72,858391
7918,835449	-72,937256
7924,218750	-68,789436
7929,602051	-70,457687
7934,985352	-75,132256
7940,368652	-70,364876
7945,751953	-68,413033
7951,135254	-67,554291
7956,518555	-65,745132
7961,901855	-65,976631
7967,285156	-65,628166
7972,668457	-64,826599
7978,051758	-61,783466
7983,435059	-61,612736
7988,818359	-59,501198
7994,201660	-61,302013
7999,584961	-63,654579
8004,968262	-59,078781
8010,351562	-55,731537
8015,734863	-51,256107
8021,118164	-52,243580
8026,501465	-51,476742
8031,884766	-45,587811
8037,268066	-44,503761
8042,651367	-38,933941
8048,034668	-29,286613
8053,417969	-28,655916
8058,801270	-38,924126
8064,184570	-43,376324
8069,567871	-44,517056
8074,951172	-47,561226
8080,334473	-54,674080
8085,717773	-56,231480
8091,101074	-55,355282
8096,484375	-56,054314
8101,867676	-56,647003
8107,250977	-56,390079
8112,634277	-56,907284
8118,017578	-59,611752
8123,400879	-66,554855
8128,784180	-69,931770
8134,167480	-69,486679
8139,550781	-69,696373
8144,934082	-69,001289
8150,317383	-69,911507
8155,700684	-72,434174
8161,083984	-77,396538
8166,467285	-73,419197
8171,850586	-67,718163
8177,233887	-62,902660
8182,617188	-63,450733
8188,000488	-70,376457
8193,383789	-74,570381
8198,767090	-76,725998
8204,150391	-72,107529
8209,533691	-74,329491
8214,916992	-82,428841
8220,300293	-84,758499
8225,683594	-83,924561
8231,066895	-77,888969
8236,450195	-73,306534
8241,833496	-70,062325
8247,216797	-68,766960
8252,600098	-70,129585
8257,983398	-65,829224
8263,366699	-72,113632
8268,750000	-75,409073
8274,133301	-70,147430
8279,516602	-69,677086
8284,899902	-71,984917
8290,283203	-73,521866
8295,666504	-79,752472
8301,049805	-76,982948
8306,433105	-79,304619
8311,816406	-85,727715
8317,199707	-85,026375
8322,583008	-81,705566
8327,966309	-86,480705
8333,349609	-83,831177
8338,732910	-88,412575
8344,116211	-81,114212
8349,499512	-75,652359
8354,882812	-68,291962
8360,266113	-68,051468
8365,649414	-77,743385
8371,032715	-73,513100
8376,416016	-71,041595
8381,799316	-71,928139
8387,182617	-71,343506
8392,565918	-71,460403
8397,949219	-71,585152
8403,332520	-68,055450
8408,715820	-66,317184
8414,099121	-65,403534
8419,482422	-64,441017
8424,865723	-61,482971
8430,249023	-62,235207
8435,632324	-62,368393
8441,015625	-56,232090
8446,398926	-52,697865
8451,782227	-53,784409
8457,165527	-54,273808
8462,548828	-54,942371
8467,932129	-50,764015
8473,315430	-51,835903
8478,698730	-49,694519
8484,082031	-45,148392
8489,465332	-37,846188
8494,848633	-32,947811
8500,231934	-32,365032
8505,615234	-37,941734
8510,998535	-48,862652
8516,381836	-49,123806
8521,765137	-51,288296
8527,148438	-52,551983
8532,531738	-52,494282
8537,915039	-60,469799
8543,298340	-57,882011
8548,681641	-54,726357
8554,064941	-57,713413
8559,448242	-62,552414
8564,831543	-63,233395
8570,214844	-66,519669
8575,598145	-70,134644
8580,981445	-72,140938
8586,364746	-64,455589
8591,748047	-68,767685
8597,131348	-72,841385
8602,514648	-71,201385
8607,897949	-72,504341
8613,281250	-70,895081
8618,664551	-78,340538
8624,047852	-67,328629
8629,431152	-67,439560
8634,814453	-67,307228
8640,197754	-67,431320
8645,581055	-68,335876
8650,964355	-68,165703
8656,347656	-68,051262
8661,730957	-71,652405
8667,114258	-74,166206
8672,497559	-78,863350
8677,880859	-82,940125
8683,264160	-85,196465
8688,647461	-94,439697
8694,030762	-92,694572
8699,414062	-88,064812
8704,797363	-88,613091
8710,180664	-90,662888
8715,563965	-91,343483
8720,947266	-86,216896
8726,330566	-83,935265
8731,713867	-86,638763
8737,097168	-81,011368
8742,480469	-74,525795
8747,863770	-74,718292
8753,247070	-81,504021
8758,630371	-82,402489
8764,013672	-89,082344
8769,396973	-87,445343
8774,780273	-80,393028
8780,163574	-75,370186
8785,546875	-69,158737
8790,930176	-69,161232
8796,313477	-73,279358
8801,696777	-82,845230
8807,080078	-77,190208
8812,463379	-68,649223
8817,846680	-66,560944
8823,229980	-63,554043
8828,613281	-64,579636
8833,996582	-69,214485
8839,379883	-66,277290
8844,763184	-65,724304
8850,146484	-69,191940
8855,529785	-66,383469
8860,913086	-60,044899
8866,296387	-56,702621
8871,679688	-63,274483
8877,062988	-63,140839
8882,446289	-58,650318
8887,829590	-60,440964
8893,212891	-60,208988
8898,596191	-55,893375
8903,979492	-51,307396
8909,362793	-50,460056
8914,746094	-54,056656
8920,129395	-54,588284
8925,512695	-48,225784
8930,895996	-47,703644
8936,279297	-40,034164
8941,662598	-35,925037
8947,045898	-38,901997
8952,429199	-41,765003
8957,812500	-42,636684
8963,195801	-44,766647
8968,579102	-49,334827
8973,962402	-52,537315
8979,345703	-54,299770
8984,729004	-56,767807
8990,112305	-61,608719
8995,495605	-60,568584
9000,878906	-59,242477
9006,262207	-63,080235
9011,645508	-58,544682
9017,028809	-62,080074
9022,412109	-63,291813
9027,795410	-61,279690
9033,178711	-59,093285
9038,562012	-65,820610
9043,945312	-60,039543
9049,328613	-62,035831
9054,711914	-60,240543
9060,095215	-58,528313
9065,478516	-57,021824
9070,861816	-55,840176
9076,245117	-58,166370
9081,628418	-64,668755
9087,011719	-74,265381
9092,395020	-69,286522
9097,778320	-70,488152
9103,161621	-70,356369
9108,544922	-73,600258
9113,928223	-74,216370
9119,311523	-70,956390
9124,694824	-69,792831
9130,078125	-72,341690
9135,461426	-76,166962
9140,844727	-78,705971
9146,228027	-85,004761
9151,611328	-93,196861
9156,994629	-84,662285
9162,377930	-86,421593
9167,761230	-76,912514
9173,144531	-77,359238
9178,527832	-85,965752
9183,911133	-90,296455
9189,294434	-88,252457
9194,677734	-85,694496
9200,061035	-79,137383
9205,444336	-81,775368
9210,827637	-73,281540
9216,210938	-72,159088
9221,594238	-77,174644
9226,977539	-86,740807
9232,360840	-81,632347
9237,744141	-79,456474
9243,127441	-80,707123
9248,510742	-84,250038
9253,894043	-83,338333
9259,277344	-79,298866
9264,660645	-74,002434
9270,043945	-76,784821
9275,427246	-71,568764
9280,810547	-75,139450
9286,193848	-66,987068
9291,577148	-65,271278
9296,960449	-81,596024
9302,343750	-69,162437
9307,727051	-65,332954
9313,110352	-67,225395
9318,493652	-66,651993
9323,876953	-63,193386
9329,260254	-63,959946
9334,643555	-63,276707
9340,026855	-57,609005
9345,410156	-59,749943
9350,793457	-60,190605
9356,176758	-57,280502
9361,560059	-59,887730
9366,943359	-53,397350
9372,326660	-55,575542
9377,709961	-49,987835
9383,093262	-37,559620
9388,476562	-32,263931
9393,859863	-35,177399
9399,243164	-54,951157
9404,626465	-42,903881
9410,009766	-57,560661
9415,393066	-47,166096
9420,776367	-48,102787
9426,159668	-54,977009
9431,542969	-59,830574
9436,926270	-60,295261
9442,309570	-70,411522
9447,692871	-65,194794
9453,076172	-62,048550
9458,459473	-66,340927
9463,842773	-69,870110
9469,226074	-64,597977
9474,609375	-63,805721
9479,992676	-68,096901
9485,375977	-70,779892
9490,759277	-61,623943
9496,142578	-56,806160
9501,525879	-58,347507
9506,909180	-57,751480
9512,292480	-57,686821
9517,675781	-51,192734
9523,059082	-53,211746
9528,442383	-59,507957
9533,825684	-64,181900
9539,208984	-58,138603
9544,592285	-57,695251
9549,975586	-59,975891
9555,358887	-64,550613
9560,742188	-75,211052
9566,125488	-74,559067
9571,508789	-74,379791
9576,892090	-72,143364
9582,275391	-74,148514
9587,658691	-79,370461
9593,041992	-72,018623
9598,425293	-71,435600
9603,808594	-76,898544
9609,191895	-81,111694
9614,575195	-74,592117
9619,958496	-73,625992
9625,341797	-76,623260
9630,725098	-73,261169
9636,108398	-74,198166
9641,491699	-77,949699
9646,875000	-78,544304
9652,258301	-70,308067
9657,641602	-66,687767
9663,024902	-71,343475
9668,408203	-73,893921
9673,791504	-71,146393
9679,174805	-75,397652
9684,558105	-72,813911
9689,941406	-68,879013
9695,324707	-67,632309
9700,708008	-67,588081
9706,091309	-72,697800
9711,474609	-66,267899
9716,857910	-59,261757
9722,241211	-61,083012
9727,624512	-65,788155
9733,007812	-70,237663
9738,391113	-68,119591
9743,774414	-57,459049
9749,157715	-56,758793
9754,541016	-58,388275
9759,924316	-48,157127
9765,307617	-44,209690
9770,690918	-44,181126
9776,074219	-46,945950
9781,457520	-40,478058
9786,840820	-34,713718
9792,224121	-35,234505
9797,607422	-43,547649
9802,990723	-53,195366
9808,374023	-55,916862
9813,757324	-55,493961
9819,140625	-57,190578
9824,523926	-62,222649
9829,907227	-59,719696
9835,290527	-59,105236
9840,673828	-61,128048
9846,057129	-59,484596
9851,440430	-61,873978
9856,823730	-64,059898
9862,207031	-63,334011
9867,590332	-66,936272
9872,973633	-64,709496
9878,356934	-70,263481
9883,740234	-63,014236
9889,123535	-60,837296
9894,506836	-66,583771
9899,890137	-67,083481
9905,273438	-70,221901
9910,656738	-83,828201
9916,040039	-71,142639
9921,423340	-73,444550
9926,806641	-80,393242
9932,189941	-73,986900
9937,573242	-77,883232
9942,956543	-82,732712
9948,339844	-80,212013
9953,723145	-79,869041
9959,106445	-73,278053
9964,489746	-69,665588
9969,873047	-75,923943
9975,256348	-79,211571
9980,639648	-81,466454
9986,022949	-81,552849
9991,406250	-76,838531
9996,789551	-74,617340
10002,172852	-75,404106
10007,556152	-76,885544
10012,939453	-74,209480
10018,322754	-70,709641
10023,706055	-68,579536
10029,089355	-68,910088
10034,472656	-72,231834
10039,855957	-75,996895
10045,239258	-74,779709
10050,622559	-70,608322
10056,005859	-68,511780
10061,389160	-68,830421
10066,772461	-69,606537
10072,155762	-70,330009
10077,539062	-73,264595
10082,922363	-71,436676
10088,305664	-71,388214
10093,688965	-69,941956
10099,072266	-68,346397
10104,455566	-68,890457
10109,838867	-69,615196
10115,222168	-69,740227
10120,605469	-68,934891
10125,988770	-69,515808
10131,372070	-66,406670
10136,755371	-66,647278
10142,138672	-67,729584
10147,521973	-69,137444
10152,905273	-69,474274
10158,288574	-65,244034
10163,671875	-64,826591
10169,055176	-62,728683
10174,438477	-63,407238
10179,821777	-69,528282
10185,205078	-65,204056
10190,588379	-60,893810
10195,971680	-58,554928
10201,354980	-53,617489
10206,738281	-51,072559
10212,121582	-49,753605
10217,504883	-50,483162
10222,888184	-36,095661
10228,271484	-34,633797
10233,654785	-40,545174
10239,038086	-44,931881
10244,421387	-47,318417
10249,804688	-53,521965
10255,187988	-62,017952
10260,571289	-58,277206
10265,954590	-59,029224
10271,337891	-61,054066
10276,721191	-67,420937
10282,104492	-63,269840
10287,487793	-65,082245
10292,871094	-65,652550
10298,254395	-66,170288
10303,637695	-70,894691
10309,020996	-72,502785
10314,404297	-70,468964
10319,787598	-74,300835
10325,170898	-68,326057
10330,554199	-67,099503
10335,937500	-72,660400
10341,320801	-74,423149
10346,704102	-71,256454
10352,087402	-67,109581
10357,470703	-68,478203
10362,854004	-69,480583
10368,237305	-72,445847
10373,620605	-72,937462
10379,003906	-71,092850
10384,387207	-70,269447
10389,770508	-71,735901
10395,153809	-69,364952
10400,537109	-73,483253
10405,920410	-76,238297
10411,303711	-74,077507
10416,687012	-74,056114
10422,070312	-74,948845
10427,453613	-66,117844
10432,836914	-68,189491
10438,220215	-65,547554
10443,603516	-67,658905
10448,986816	-74,476784
10454,370117	-73,588501
10459,753418	-70,002716
10465,136719	-69,037743
10470,520020	-70,029121
10475,903320	-72,773987
10481,286621	-74,140160
10486,669922	-72,968758
10492,053223	-74,152504
10497,436523	-75,897034
10502,819824	-75,459892
10508,203125	-74,971268
10513,586426	-75,306602
10518,969727	-77,735168
10524,353027	-85,858780
10529,736328	-79,657867
10535,119629	-73,538063
10540,502930	-78,020493
10545,886230	-81,864624
10551,269531	-80,142838
10556,652832	-74,888985
10562,036133	-80,357552
10567,419434	-79,405174
10572,802734	-74,642372
10578,186035	-72,688324
10583,569336	-72,150345
10588,952637	-71,719063
10594,335938	-67,693169
10599,719238	-70,117340
10605,102539	-68,530518
10610,485840	-74,555016
10615,869141	-66,598824
10621,252441	-69,421722
10626,635742	-62,988136
10632,019043	-63,289326
10637,402344	-65,319870
10642,785645	-60,932682
10648,168945	-62,425632
10653,552246	-57,646255
10658,935547	-57,473949
10664,318848	-46,170311
10669,702148	-38,276321
10675,085449	-40,385815
10680,468750	-53,156284
10685,852051	-59,001289
10691,235352	-60,950623
10696,618652	-76,179726
10702,001953	-63,423973
10707,385254	-65,417389
10712,768555	-62,612637
10718,151855	-62,226711
10723,535156	-70,031944
10728,918457	-64,640343
10734,301758	-67,305588
10739,685059	-68,417801
10745,068359	-69,924461
10750,451660	-81,930222
10755,834961	-73,850121
10761,218262	-73,229500
10766,601562	-72,391037
10771,984863	-71,063416
10777,368164	-80,415993
10782,751465	-76,143288
10788,134766	-76,220810
10793,518066	-83,727692
10798,901367	-88,345200
10804,284668	-83,396988
10809,667969	-78,400673
10815,051270	-73,220238
10820,434570	-74,822624
10825,817871	-80,716103
10831,201172	-82,680367
10836,584473	-82,118057
10841,967773	-82,569969
10847,351074	-75,950287
10852,734375	-76,523666
10858,117676	-75,402214
10863,500977	-75,549385
10868,884277	-77,199806
10874,267578	-75,520233
10879,650879	-71,895721
10885,034180	-71,730148
10890,417480	-69,693733
10895,800781	-73,528275
10901,184082	-73,797783
10906,567383	-75,281723
10911,950684	-82,161743
10917,333984	-80,632317
10922,717285	-76,987808
10928,100586	-85,111221
10933,483887	-82,566422
10938,867188	-76,083031
10944,250488	-71,404884
10949,633789	-72,081787
10955,017090	-70,816269
10960,400391	-76,913544
10965,783691	-72,379135
10971,166992	-70,876617
10976,550293	-70,487968
10981,933594	-67,407066
10987,316895	-67,295570
10992,700195	-74,749260
10998,083496	-71,000259
11003,466797	-74,370064
11008,850098	-72,004829
11014,233398	-75,970612
11019,616699	-76,637405
11025,000000	-74,859573
11030,383301	-68,252434
11035,766602	-65,327110
11041,149902	-66,834641
11046,533203	-68,489059
11051,916504	-63,889103
11057,299805	-63,289200
11062,683105	-66,447762
11068,066406	-65,192245
11073,449707	-69,288925
11078,833008	-64,249054
11084,216309	-60,845276
11089,599609	-58,786175
11094,982910	-62,807755
11100,366211	-61,455681
11105,749512	-57,005730
11111,132812	-53,444641
11116,516113	-38,766602
11121,899414	-36,215473
11127,282715	-43,551720
11132,666016	-54,294250
11138,049316	-58,347439
11143,432617	-60,147778
11148,815918	-60,621826
11154,199219	-61,537014
11159,582520	-61,768517
11164,965820	-64,170944
11170,349121	-69,633202
11175,732422	-68,807846
11181,115723	-70,316216
11186,499023	-66,055618
11191,882324	-67,265442
11197,265625	-62,175785
11202,648926	-62,551365
11208,032227	-69,128365
11213,415527	-70,436821
11218,798828	-73,206573
11224,182129	-69,681831
11229,565430	-66,417450
11234,948730	-63,575668
11240,332031	-64,930130
11245,715332	-68,035789
11251,098633	-71,523155
11256,481934	-77,076515
11261,865234	-84,797493
11267,248535	-80,750603
11272,631836	-76,529167
11278,015137	-75,293503
11283,398438	-76,880173
11288,781738	-79,472702
11294,165039	-79,568176
11299,548340	-78,647812
11304,931641	-75,854965
11310,314941	-77,977875
11315,698242	-79,543404
11321,081543	-78,037033
11326,464844	-78,452660
11331,848145	-80,918098
11337,231445	-83,214890
11342,614746	-85,941307
11347,998047	-87,680618
11353,381348	-88,756752
11358,764648	-92,366341
11364,147949	-96,527786
11369,531250	-106,178993
11374,914551	-106,557678
11380,297852	-91,425468
11385,681152	-80,769043
11391,064453	-78,526329
11396,447754	-79,170662
11401,831055	-82,356071
11407,214355	-85,367134
11412,597656	-92,797478
11417,980957	-88,168633
11423,364258	-86,691452
11428,747559	-86,571869
11434,130859	-84,977119
11439,514160	-88,545265
11444,897461	-93,493340
11450,280762	-88,216141
11455,664062	-86,754997
11461,047363	-81,290268
11466,430664	-78,075836
11471,813965	-75,481117
11477,197266	-69,796707
11482,580566	-79,278183
11487,963867	-77,077499
11493,347168	-80,839333
11498,730469	-69,848862
11504,113770	-70,634033
11509,497070	-80,562431
11514,880371	-67,941551
11520,263672	-65,777679
11525,646973	-66,145073
11531,030273	-63,831440
11536,413574	-58,194351
11541,796875	-59,030972
11547,180176	-58,871887
11552,563477	-54,222847
11557,946777	-49,478100
11563,330078	-46,277599
11568,713379	-40,427158
11574,096680	-43,246040
11579,479980	-51,732704
11584,863281	-55,326595
11590,246582	-61,818333
11595,629883	-62,076939
11601,013184	-62,571449
11606,396484	-63,538509
11611,779785	-64,190445
11617,163086	-67,722282
11622,546387	-69,920860
11627,929688	-67,232208
11633,312988	-67,827644
11638,696289	-68,419121
11644,079590	-72,602226
11649,462891	-75,463531
11654,846191	-72,951363
11660,229492	-75,469398
11665,612793	-72,955330
11670,996094	-71,223251
11676,379395	-70,092041
11681,762695	-70,336319
11687,145996	-71,725273
11692,529297	-73,083908
11697,912598	-74,439568
11703,295898	-73,150734
11708,679199	-78,957344
11714,062500	-85,954208
11719,445801	-78,545425
11724,829102	-79,008255
11730,212402	-82,085846
11735,595703	-82,539871
11740,979004	-82,514839
11746,362305	-86,199638
11751,745605	-90,593842
11757,128906	-93,769882
11762,512207	-95,299797
11767,895508	-85,589745
11773,278809	-94,956673
11778,662109	-86,535370
11784,045410	-87,043144
11789,428711	-88,167328
11794,812012	-80,891190
11800,195312	-74,686165
11805,578613	-77,273430
11810,961914	-79,434502
11816,345215	-79,412407
11821,728516	-87,720139
11827,111816	-89,080650
11832,495117	-89,774460
11837,878418	-88,039970
11843,261719	-85,170158
11848,645020	-82,754173
11854,028320	-78,996063
11859,411621	-76,882179
11864,794922	-77,154869
11870,178223	-71,383812
11875,561523	-67,441841
11880,944824	-71,857582
11886,328125	-78,788406
11891,711426	-83,310951
11897,094727	-82,495636
11902,478027	-79,070847
11907,861328	-81,979530
11913,244629	-79,860634
11918,627930	-78,930748
11924,011230	-79,200966
11929,394531	-79,770164
11934,777832	-80,624741
11940,161133	-84,698959
11945,544434	-75,804245
11950,927734	-72,533310
11956,311035	-71,025497
11961,694336	-71,075836
11967,077637	-73,801590
11972,460938	-68,614944
11977,844238	-67,461449
11983,227539	-63,083557
11988,610840	-59,662243
11993,994141	-62,763138
11999,377441	-60,073048
12004,760742	-52,671425
12010,144043	-45,280735
12015,527344	-47,700169
12020,910645	-52,900902
12026,293945	-59,503159
12031,677246	-56,575230
12037,060547	-64,527351
12042,443848	-63,282887
12047,827148	-60,719688
12053,210449	-61,826637
12058,593750	-70,190147
12063,977051	-69,779503
12069,360352	-66,582977
12074,743652	-74,253235
12080,126953	-76,914467
12085,510254	-74,576393
12090,893555	-75,918686
12096,276855	-74,890541
12101,660156	-72,272743
12107,043457	-73,424759
12112,426758	-76,142097
12117,810059	-76,089546
12123,193359	-78,508728
12128,576660	-76,011314
12133,959961	-74,951965
12139,343262	-75,100113
12144,726562	-76,233109
12150,109863	-79,711197
12155,493164	-81,305397
12160,876465	-78,206970
12166,259766	-79,608719
12171,643066	-82,001137
12177,026367	-80,313293
12182,409668	-80,761742
12187,792969	-88,299583
12193,176270	-94,026520
12198,559570	-98,203705
12203,942871	-92,234673
12209,326172	-92,203880
12214,709473	-92,552338
12220,092773	-101,410057
12225,476074	-85,966362
12230,859375	-82,060532
12236,242676	-84,897377
12241,625977	-88,916801
12247,009277	-92,400635
12252,392578	-93,000267
12257,775879	-91,169243
12263,159180	-86,409309
12268,542480	-84,028000
12273,925781	-86,385017
12279,309082	-84,752098
12284,692383	-80,949844
12290,075684	-81,002266
12295,458984	-84,096588
12300,842285	-80,386436
12306,225586	-72,719894
12311,608887	-72,001678
12316,992188	-75,329155
12322,375488	-83,945175
12327,758789	-75,746315
12333,142090	-74,234520
12338,525391	-77,370285
12343,908691	-76,505325
12349,291992	-72,713829
12354,675293	-75,940308
12360,058594	-77,765739
12365,441895	-77,964607
12370,825195	-74,021408
12376,208496	-73,065750
12381,591797	-71,261833
12386,975098	-75,794838
12392,358398	-68,153664
12397,741699	-66,367973
12403,125000	-67,539246
12408,508301	-67,044205
12413,891602	-66,649246
12419,274902	-64,849678
12424,658203	-58,577957
12430,041504	-57,453667
12435,424805	-65,458778
12440,808105	-62,149075
12446,191406	-55,014549
12451,574707	-59,232132
12456,958008	-47,171680
12462,341309	-45,937046
12467,724609	-50,680786
12473,107910	-54,680046
12478,491211	-54,015949
12483,874512	-53,495461
12489,257812	-57,046829
12494,641113	-64,508324
12500,024414	-61,257797
12505,407715	-63,450405
12510,791016	-60,835526
12516,174316	-61,153721
12521,557617	-64,189873
12526,940918	-68,871735
12532,324219	-74,391380
12537,707520	-73,015335
12543,090820	-76,696297
12548,474121	-67,364296
12553,857422	-66,203064
12559,240723	-70,672668
12564,624023	-67,115913
12570,007324	-63,212044
12575,390625	-65,444458
12580,773926	-66,931847
12586,157227	-71,185799
12591,540527	-64,829483
12596,923828	-66,729881
12602,307129	-69,831627
12607,690430	-77,790291
12613,073730	-75,843033
