Fréquence (Hz)	Niveau (dB)
5399,450684	-32,691517
5402,142334	-33,710297
5404,833984	-32,265041
5407,525635	-36,228733
5410,217285	-46,300892
5412,908936	-55,835533
5415,600586	-54,506687
5418,292236	-53,066277
5420,983887	-59,226574
5423,675537	-60,376812
5426,367188	-57,772999
5429,058838	-56,500977
5431,750488	-60,271442
5434,442139	-64,067459
5437,133789	-55,502445
5439,825439	-56,897186
5442,517090	-60,127308
5445,208740	-55,555115
5447,900391	-55,969738
5450,592041	-57,447021
5453,283691	-60,170246
5455,975342	-60,177746
5458,666992	-60,315327
5461,358643	-59,595379
5464,050293	-62,762882
5466,741943	-67,503754
5469,433594	-73,161148
5472,125244	-73,085533
5474,816895	-70,210045
5477,508545	-71,460930
5480,200195	-70,752174
5482,891846	-73,905846
5485,583496	-75,333008
5488,275146	-76,982330
5490,966797	-77,075195
5493,658447	-72,280655
5496,350098	-71,874977
5499,041748	-77,256882
5501,733398	-72,979744
5504,425049	-77,966957
5507,116699	-77,066437
5509,808350	-74,922409
5512,500000	-76,624451
5515,191650	-74,253349
5517,883301	-72,594742
5520,574951	-69,539505
5523,266602	-70,283035
5525,958252	-73,396095
5528,649902	-69,694321
5531,341553	-66,662163
5534,033203	-63,743618
5536,724854	-71,285698
5539,416504	-63,990902
5542,108154	-65,871140
5544,799805	-65,513611
5547,491455	-61,138184
5550,183105	-64,246063
5552,874756	-57,536022
5555,566406	-56,436756
5558,258057	-58,570938
5560,949707	-59,659344
5563,641357	-62,612541
5566,333008	-67,504433
5569,024658	-66,190544
5571,716309	-65,615135
5574,407959	-66,786858
5577,099609	-64,841209
5579,791260	-64,126297
5582,482910	-66,618401
5585,174561	-66,791847
5587,866211	-66,319870
5590,557861	-65,300636
5593,249512	-63,999165
5595,941162	-63,530609
5598,632812	-63,866657
5601,324463	-64,727119
5604,016113	-66,435753
5606,707764	-66,903221
5609,399414	-66,768600
5612,091064	-65,089317
5614,782715	-68,811073
5617,474365	-71,746803
5620,166016	-75,951050
5622,857666	-73,767609
5625,549316	-72,872612
5628,240967	-70,034866
5630,932617	-70,262878
5633,624268	-74,212318
5636,315918	-71,979851
5639,007568	-68,786835
5641,699219	-69,433395
5644,390869	-73,399567
5647,082520	-72,838310
5649,774170	-72,840454
5652,465820	-73,591537
5655,157471	-74,945732
5657,849121	-72,661636
5660,540771	-69,491936
5663,232422	-69,775856
5665,924072	-66,297623
5668,615723	-64,825577
5671,307373	-63,994766
5673,999023	-61,838810
5676,690674	-60,137573
5679,382324	-59,228481
5682,073975	-58,266827
5684,765625	-60,889999
5687,457275	-62,355545
5690,148926	-56,557079
5692,840576	-57,170666
5695,532227	-56,726219
5698,223877	-52,433849
5700,915527	-53,498848
5703,607178	-56,011200
5706,298828	-56,156612
5708,990479	-56,883350
5711,682129	-55,827015
5714,373779	-56,734665
5717,065430	-53,359390
5719,757080	-53,353664
5722,448730	-51,617836
5725,140381	-44,507454
5727,832031	-40,134235
5730,523682	-34,719318
5733,215332	-34,490612
5735,906982	-32,605839
5738,598633	-32,379730
5741,290283	-33,905918
5743,981934	-41,585701
5746,673584	-48,154728
5749,365234	-48,313969
5752,056885	-53,468960
5754,748535	-52,530285
5757,440186	-51,860371
5760,131836	-51,522453
5762,823486	-53,275009
5765,515137	-56,863617
5768,206787	-58,998711
5770,898438	-57,315922
5773,590088	-58,235249
5776,281738	-64,774147
5778,973389	-65,708023
5781,665039	-66,776382
5784,356689	-67,805840
5787,048340	-68,089943
5789,739990	-67,201355
5792,431641	-67,047668
5795,123291	-70,532471
5797,814941	-77,345268
5800,506592	-73,600647
5803,198242	-68,336136
5805,889893	-68,440964
5808,581543	-77,466629
5811,273193	-73,875084
5813,964844	-78,388687
5816,656494	-76,136948
5819,348145	-70,981758
5822,039795	-71,623741
5824,731445	-75,430641
5827,423096	-73,467583
5830,114746	-73,536995
5832,806396	-75,190643
5835,498047	-76,072853
5838,189697	-78,517975
5840,881348	-76,596649
5843,572998	-73,565811
5846,264648	-75,907455
5848,956299	-82,373207
5851,647949	-81,537537
5854,339600	-80,805618
5857,031250	-82,452202
5859,722900	-75,751289
5862,414551	-71,326202
5865,106201	-75,050072
5867,797852	-79,736389
5870,489502	-76,504440
5873,181152	-78,069687
5875,872803	-79,869034
5878,564453	-79,234131
5881,256104	-74,528923
5883,947754	-69,164436
5886,639404	-66,127914
5889,331055	-64,923325
5892,022705	-63,854473
5894,714355	-63,530796
5897,406006	-63,313477
5900,097656	-63,295368
5902,789307	-64,233932
5905,480957	-66,652344
5908,172607	-68,652046
5910,864258	-72,461922
5913,555908	-79,288345
5916,247559	-79,555672
5918,939209	-77,295631
5921,630859	-74,701378
5924,322510	-76,388641
5927,014160	-78,473747
5929,705811	-78,868889
5932,397461	-78,922318
5935,089111	-80,865135
5937,780762	-79,805214
5940,472412	-75,088669
5943,164062	-76,632256
5945,855713	-79,174828
5948,547363	-77,340225
5951,239014	-73,698853
5953,930664	-73,625931
5956,622314	-75,993446
5959,313965	-73,341446
5962,005615	-79,278099
5964,697266	-77,564774
5967,388916	-76,340881
5970,080566	-78,097267
5972,772217	-77,489426
5975,463867	-76,985237
5978,155518	-73,342995
5980,847168	-68,350784
5983,538818	-69,732948
5986,230469	-76,536209
5988,922119	-72,793274
5991,613770	-68,761063
5994,305420	-68,121643
5996,997070	-70,766724
5999,688721	-67,216217
6002,380371	-64,719299
6005,072021	-64,188713
6007,763672	-68,669800
6010,455322	-66,633316
6013,146973	-64,769569
6015,838623	-60,899387
6018,530273	-59,652821
6021,221924	-56,445877
6023,913574	-58,225639
6026,605225	-56,036274
6029,296875	-56,366013
6031,988525	-54,317116
6034,680176	-51,170357
6037,371826	-57,373146
6040,063477	-58,914715
6042,755127	-56,005558
6045,446777	-53,529823
6048,138428	-56,036587
6050,830078	-56,309635
6053,521729	-55,061916
6056,213379	-56,095169
6058,905029	-54,394199
6061,596680	-49,578274
6064,288330	-41,506622
6066,979980	-36,807785
6069,671631	-37,370686
6072,363281	-37,251595
6075,054932	-40,312210
6077,746582	-42,251125
6080,438232	-36,343708
6083,129883	-41,967720
6085,821533	-49,052040
6088,513184	-54,749290
6091,204834	-53,876442
6093,896484	-55,676422
6096,588135	-55,174503
6099,279785	-57,193031
6101,971436	-60,988979
6104,663086	-58,263214
6107,354736	-61,782410
6110,046387	-59,563179
6112,738037	-59,530910
6115,429688	-63,449463
6118,121338	-65,263840
6120,812988	-63,833488
6123,504639	-63,295734
6126,196289	-72,485413
6128,887939	-62,854038
6131,579590	-62,112106
6134,271240	-62,735081
6136,962891	-67,847008
6139,654541	-67,888695
6142,346191	-68,198647
6145,037842	-65,910378
6147,729492	-64,426170
6150,421143	-68,787201
6153,112793	-70,853188
6155,804443	-69,148804
6158,496094	-71,439560
6161,187744	-72,213371
6163,879395	-79,310883
6166,571045	-71,123039
6169,262695	-72,604164
6171,954346	-74,468658
6174,645996	-75,431519
6177,337646	-75,958679
6180,029297	-73,676086
6182,720947	-70,086060
6185,412598	-69,714943
6188,104248	-65,704765
6190,795898	-64,756439
6193,487549	-64,454979
6196,179199	-63,921890
6198,870850	-63,223225
6201,562500	-61,522263
6204,254150	-60,444065
6206,945801	-61,537533
6209,637451	-63,550774
6212,329102	-64,019478
6215,020752	-61,490444
6217,712402	-59,922482
6220,404053	-61,723557
6223,095703	-63,285019
6225,787354	-64,954727
6228,479004	-66,770691
6231,170654	-66,394936
6233,862305	-66,947639
6236,553955	-69,315460
6239,245605	-72,337128
6241,937256	-76,245384
6244,628906	-78,674896
6247,320557	-78,767647
6250,012207	-76,154716
6252,703857	-73,267731
6255,395508	-74,950661
6258,087158	-75,985977
6260,778809	-72,538551
6263,470459	-71,468506
6266,162109	-72,757515
6268,853760	-74,710609
6271,545410	-74,343796
6274,237061	-72,782959
6276,928711	-71,549538
6279,620361	-71,425194
6282,312012	-73,433968
6285,003662	-77,935181
6287,695312	-83,068016
6290,386963	-76,334656
6293,078613	-70,609947
6295,770264	-69,491119
6298,461914	-68,747734
6301,153564	-68,909187
6303,845215	-66,279572
6306,536865	-71,021782
6309,228516	-68,156654
6311,920166	-66,639755
6314,611816	-67,338379
6317,303467	-67,447952
6319,995117	-69,333435
6322,686768	-72,297508
6325,378418	-66,125069
6328,070068	-62,743244
6330,761719	-62,485176
6333,453369	-64,509338
6336,145020	-65,608009
6338,836670	-67,596542
6341,528320	-70,706032
6344,219971	-69,467346
6346,911621	-66,780388
6349,603271	-69,665215
6352,294922	-73,220634
6354,986572	-74,267570
6357,678223	-68,307953
6360,369873	-67,249374
6363,061523	-57,573044
6365,753174	-59,074425
6368,444824	-57,468342
6371,136475	-56,752766
6373,828125	-58,822037
6376,519775	-58,148380
6379,211426	-56,931877
6381,903076	-60,011570
6384,594727	-62,401089
6387,286377	-55,516819
6389,978027	-56,784576
6392,669678	-60,889294
6395,361328	-52,271935
6398,052979	-49,563168
6400,744629	-48,359791
6403,436279	-45,303642
6406,127930	-45,823116
6408,819580	-43,317280
6411,511230	-42,019768
6414,202881	-40,045567
6416,894531	-42,171135
6419,586182	-44,906860
6422,277832	-48,713661
6424,969482	-55,008595
6427,661133	-57,871479
6430,352783	-55,902229
6433,044434	-59,991562
6435,736084	-60,335674
6438,427734	-56,576084
6441,119385	-57,259628
6443,811035	-61,233788
6446,502686	-61,644695
6449,194336	-67,725540
6451,885986	-65,303932
6454,577637	-66,855202
6457,269287	-71,690376
6459,960938	-66,205963
6462,652588	-63,208675
6465,344238	-65,562904
6468,035889	-66,131203
6470,727539	-66,162567
6473,419189	-70,072632
6476,110840	-69,589874
6478,802490	-70,957542
6481,494141	-76,172081
6484,185791	-70,797302
6486,877441	-70,429199
6489,569092	-71,396194
6492,260742	-75,469482
6494,952393	-76,755737
6497,644043	-76,802086
6500,335693	-75,811104
6503,027344	-75,389137
6505,718994	-72,393150
6508,410645	-73,618553
6511,102295	-69,189491
6513,793945	-70,160561
6516,485596	-72,509163
6519,177246	-69,478813
6521,868896	-66,844238
6524,560547	-67,839439
6527,252197	-74,178726
6529,943848	-71,535324
6532,635498	-71,215263
6535,327148	-73,244675
6538,018799	-73,033409
6540,710449	-69,568810
6543,402100	-66,256691
6546,093750	-62,503448
6548,785400	-60,048817
6551,477051	-59,149021
6554,168701	-59,370232
6556,860352	-60,558037
6559,552002	-63,213497
6562,243652	-69,921577
6564,935303	-69,170540
6567,626953	-71,005249
6570,318604	-75,377388
6573,010254	-67,592140
6575,701904	-70,078072
6578,393555	-66,220215
6581,085205	-66,880821
6583,776855	-64,803818
6586,468506	-65,848671
6589,160156	-66,458725
6591,851807	-73,412926
6594,543457	-73,736694
6597,235107	-74,298210
6599,926758	-76,613937
6602,618408	-74,666252
6605,310059	-78,242180
6608,001709	-78,072144
6610,693359	-79,882805
6613,385010	-82,345428
6616,076660	-75,559616
6618,768311	-76,141365
6621,459961	-78,967865
6624,151611	-76,009895
6626,843262	-76,671776
6629,534912	-77,195786
6632,226562	-78,038307
6634,918213	-76,362991
6637,609863	-75,499634
6640,301514	-78,473969
6642,993164	-76,140755
6645,684814	-78,747002
6648,376465	-77,740189
6651,068115	-74,052155
6653,759766	-72,281670
6656,451416	-72,187096
6659,143066	-70,179878
6661,834717	-70,580154
6664,526367	-73,544746
6667,218018	-74,450333
6669,909668	-68,845779
6672,601318	-63,413548
6675,292969	-61,227547
6677,984619	-60,790325
6680,676270	-65,736893
6683,367920	-72,112534
6686,059570	-65,681091
6688,751221	-60,994099
6691,442871	-60,254776
6694,134521	-57,945259
6696,826172	-56,649429
6699,517822	-58,431034
6702,209473	-59,823635
6704,901123	-59,844482
6707,592773	-60,170185
6710,284424	-58,956524
6712,976074	-58,581474
6715,667725	-57,241741
6718,359375	-57,249557
6721,051025	-56,678303
6723,742676	-55,074093
6726,434326	-56,842224
6729,125977	-53,099464
6731,817627	-57,455040
6734,509277	-51,280205
6737,200928	-45,156612
6739,892578	-39,387371
6742,584229	-35,371346
6745,275879	-34,193039
6747,967529	-39,597458
6750,659180	-39,320862
6753,350830	-36,847149
6756,042480	-36,267746
6758,734131	-42,540024
6761,425781	-51,702305
6764,117432	-51,330223
6766,809082	-53,824677
6769,500732	-53,405865
6772,192383	-56,181900
6774,884033	-56,453289
6777,575684	-56,864342
6780,267334	-60,005634
6782,958984	-60,576447
6785,650635	-57,474754
6788,342285	-59,475281
6791,033936	-61,361313
6793,725586	-61,180515
6796,417236	-61,206959
6799,108887	-62,231373
6801,800537	-61,319878
6804,492188	-63,782017
6807,183838	-68,779640
6809,875488	-70,496460
6812,567139	-67,206337
6815,258789	-68,752075
6817,950439	-68,930626
6820,642090	-64,043663
6823,333740	-67,980644
6826,025391	-66,090675
6828,717041	-65,172630
6831,408691	-74,562477
6834,100342	-68,462135
6836,791992	-70,552124
6839,483643	-75,229050
6842,175293	-72,107048
6844,866943	-74,264587
6847,558594	-77,708900
6850,250244	-72,905609
6852,941895	-73,462257
6855,633545	-78,796013
6858,325195	-73,633072
6861,016846	-75,808395
6863,708496	-76,988403
6866,400146	-73,664986
6869,091797	-78,675430
6871,783447	-72,421631
6874,475098	-68,583443
6877,166748	-64,811508
6879,858398	-62,968880
6882,550049	-60,405624
6885,241699	-60,401722
6887,933350	-66,442520
6890,625000	-60,762615
6893,316650	-60,297012
6896,008301	-62,166042
6898,699951	-63,870747
6901,391602	-66,226723
6904,083252	-65,045631
6906,774902	-69,470657
6909,466553	-71,040962
6912,158203	-74,352158
6914,849854	-74,143387
6917,541504	-72,968353
6920,233154	-74,296120
6922,924805	-75,511009
6925,616455	-74,129211
6928,308105	-72,940140
6930,999756	-78,815292
6933,691406	-78,712135
6936,383057	-75,557083
6939,074707	-76,384369
6941,766357	-76,254539
6944,458008	-79,255203
6947,149658	-76,361092
6949,841309	-74,864120
6952,532959	-78,258301
6955,224609	-78,016136
6957,916260	-78,264038
6960,607910	-74,815758
6963,299561	-72,526634
6965,991211	-76,235825
6968,682861	-77,602364
6971,374512	-77,419144
6974,066162	-75,544334
6976,757812	-75,508987
6979,449463	-73,832832
6982,141113	-72,323120
6984,832764	-75,024155
6987,524414	-73,904167
6990,216064	-73,733635
6992,907715	-73,599579
6995,599365	-72,670715
6998,291016	-74,717728
7000,982666	-72,447472
7003,674316	-70,546913
7006,365967	-68,778687
7009,057617	-70,169815
7011,749268	-69,497505
7014,440918	-67,486031
7017,132568	-62,741619
7019,824219	-60,460911
7022,515869	-58,983330
7025,207520	-59,743954
7027,899170	-59,887596
7030,590820	-59,244854
7033,282471	-64,753990
7035,974121	-59,319630
7038,665771	-55,126198
7041,357422	-54,241970
7044,049072	-56,449615
7046,740723	-59,071835
7049,432373	-57,907059
7052,124023	-55,464096
7054,815674	-52,581646
7057,507324	-53,427170
7060,198975	-55,236839
7062,890625	-54,332966
7065,582275	-54,196548
7068,273926	-55,822269
7070,965576	-47,621624
7073,657227	-42,040611
7076,348877	-36,266960
7079,040527	-33,694626
7081,732178	-35,744373
7084,423828	-37,076141
7087,115479	-43,530281
7089,807129	-33,098274
7092,498779	-31,830425
7095,190430	-34,500858
7097,882080	-42,374538
7100,573730	-49,305618
7103,265381	-53,152393
7105,957031	-54,895096
7108,648682	-63,207024
7111,340332	-60,985340
7114,031982	-57,694103
7116,723633	-54,650730
7119,415283	-60,735531
7122,106934	-60,509373
7124,798584	-60,459560
7127,490234	-57,885353
7130,181885	-53,606781
7132,873535	-54,764359
7135,565186	-58,527405
7138,256836	-58,559437
7140,948486	-58,704128
7143,640137	-58,973644
7146,331787	-61,466381
7149,023438	-59,655354
7151,715088	-60,165878
7154,406738	-60,774235
7157,098389	-60,420578
7159,790039	-60,069168
7162,481689	-61,408195
7165,173340	-64,255646
7167,864990	-66,848587
7170,556641	-68,067612
7173,248291	-68,584541
7175,939941	-70,029671
7178,631592	-72,874634
7181,323242	-74,757896
7184,014893	-77,926338
7186,706543	-73,602974
7189,398193	-71,724670
7192,089844	-75,687027
7194,781494	-76,266022
7197,473145	-74,931641
7200,164795	-69,815193
7202,856445	-68,012276
7205,548096	-69,373184
7208,239746	-66,342773
7210,931396	-64,663284
7213,623047	-64,623505
7216,314697	-64,457344
7219,006348	-62,934292
7221,697998	-61,153000
7224,389648	-60,804459
7227,081299	-58,119675
7229,772949	-60,147404
7232,464600	-65,914162
7235,156250	-62,519623
7237,847900	-62,674477
7240,539551	-64,314865
7243,231201	-64,282150
7245,922852	-63,071007
7248,614502	-64,693756
7251,306152	-62,849171
7253,997803	-62,096985
7256,689453	-66,063240
7259,381104	-71,862312
7262,072754	-75,386330
7264,764404	-77,196976
7267,456055	-77,304054
7270,147705	-75,769676
7272,839355	-73,244087
7275,531006	-73,331566
7278,222656	-77,381416
7280,914307	-76,131767
7283,605957	-76,460373
7286,297607	-81,111717
7288,989258	-81,449364
7291,680908	-76,066673
7294,372559	-74,354736
7297,064209	-77,705879
7299,755859	-73,636665
7302,447510	-72,727165
7305,139160	-77,472542
7307,830811	-77,682182
7310,522461	-73,670517
7313,214111	-74,336723
7315,905762	-75,773193
7318,597412	-77,851936
7321,289062	-80,260704
7323,980713	-81,133331
7326,672363	-80,547417
7329,364014	-76,350220
7332,055664	-71,933205
7334,747314	-71,660858
7337,438965	-77,361237
7340,130615	-68,892288
7342,822266	-67,850670
7345,513916	-68,699043
7348,205566	-60,610798
7350,897217	-59,593491
7353,588867	-63,827480
7356,280518	-62,039532
7358,972168	-58,521809
7361,663818	-58,325939
7364,355469	-57,481030
7367,047119	-63,394466
7369,738770	-62,883263
7372,430420	-59,030163
7375,122070	-61,886490
7377,813721	-56,246475
7380,505371	-55,928642
7383,197021	-57,519417
7385,888672	-57,357605
7388,580322	-57,503826
7391,271973	-58,541569
7393,963623	-56,933094
7396,655273	-57,328957
7399,346924	-58,374054
7402,038574	-55,831238
7404,730225	-53,160770
7407,421875	-51,776134
7410,113525	-54,780025
7412,805176	-44,194027
7415,496826	-38,835606
7418,188477	-35,126240
7420,880127	-36,088005
7423,571777	-40,069576
7426,263428	-39,442787
7428,955078	-37,741135
7431,646729	-38,462746
7434,338379	-47,548203
7437,030029	-51,042557
7439,721680	-50,036819
7442,413330	-52,997482
7445,104980	-54,477959
7447,796631	-56,945381
7450,488281	-58,873558
7453,179932	-58,316761
7455,871582	-60,252163
7458,563232	-60,642586
7461,254883	-63,386818
7463,946533	-58,244949
7466,638184	-58,446617
7469,329834	-60,472012
7472,021484	-60,796753
7474,713135	-57,873379
7477,404785	-58,063354
7480,096436	-63,616932
7482,788086	-69,123177
7485,479736	-65,547043
7488,171387	-62,906479
7490,863037	-64,742950
7493,554688	-71,043709
7496,246338	-75,109688
7498,937988	-77,326225
7501,629639	-73,911720
7504,321289	-72,870705
7507,012939	-77,689217
7509,704590	-77,531990
7512,396240	-76,909462
7515,087891	-77,976479
7517,779541	-80,516991
7520,471191	-77,970131
7523,162842	-73,167320
7525,854492	-73,471443
7528,546143	-74,815170
7531,237793	-71,340782
7533,929443	-73,409271
7536,621094	-66,415848
7539,312744	-66,846710
7542,004395	-68,093056
7544,696045	-70,822693
7547,387695	-71,257774
7550,079346	-64,216599
7552,770996	-64,548660
7555,462646	-62,699757
7558,154297	-61,737972
7560,845947	-60,957687
7563,537598	-61,221146
7566,229248	-58,409351
7568,920898	-59,505779
7571,612549	-63,790337
7574,304199	-63,973202
7576,995850	-63,681190
7579,687500	-59,543468
7582,379150	-60,263557
7585,070801	-67,224403
7587,762451	-72,121307
7590,454102	-79,104446
7593,145752	-76,121483
7595,837402	-72,618210
7598,529053	-73,329361
7601,220703	-74,439621
7603,912354	-78,317764
7606,604004	-83,115265
7609,295654	-83,729416
7611,987305	-78,044899
7614,678955	-78,838280
7617,370605	-80,944572
7620,062256	-79,710266
7622,753906	-78,166573
7625,445557	-77,058472
7628,137207	-73,599121
7630,828857	-74,365196
7633,520508	-81,924690
7636,212158	-74,818214
7638,903809	-70,854935
7641,595459	-72,865997
7644,287109	-79,099640
7646,978760	-74,182175
7649,670410	-72,044960
7652,362061	-79,783653
7655,053711	-76,547005
7657,745361	-76,282990
7660,437012	-70,405296
7663,128662	-65,944450
7665,820312	-63,572899
7668,511963	-63,940781
7671,203613	-64,159172
7673,895264	-65,759285
7676,586914	-66,449104
7679,278564	-69,595467
7681,970215	-66,421829
7684,661865	-65,914818
7687,353516	-66,778404
7690,045166	-65,992889
7692,736816	-65,543365
7695,428467	-63,589539
7698,120117	-62,458721
7700,811768	-60,730976
7703,503418	-56,138725
7706,195068	-56,836216
7708,886719	-60,707848
7711,578369	-56,549217
7714,270020	-56,578571
7716,961670	-56,014839
7719,653320	-55,493389
7722,344971	-54,946568
7725,036621	-54,452290
7727,728271	-60,224720
7730,419922	-58,397354
7733,111572	-54,512527
7735,803223	-54,925392
7738,494873	-51,956287
7741,186523	-54,070110
7743,878174	-53,477436
7746,569824	-47,162746
7749,261475	-41,445347
7751,953125	-35,772469
7754,644775	-35,682003
7757,336426	-37,671753
7760,028076	-38,983398
7762,719727	-34,673710
7765,411377	-33,675076
7768,103027	-35,582497
7770,794678	-39,301888
7773,486328	-45,308353
7776,177979	-50,745674
7778,869629	-54,723160
7781,561279	-59,443027
7784,252930	-59,017483
7786,944580	-57,982582
7789,636230	-56,673641
7792,327881	-56,539963
7795,019531	-59,172256
7797,711182	-60,870701
7800,402832	-58,087078
7803,094482	-54,927052
7805,786133	-53,985035
7808,477783	-56,711609
7811,169434	-68,128624
7813,861084	-65,525131
7816,552734	-64,911705
7819,244385	-63,954178
7821,936035	-67,413010
7824,627686	-66,907700
7827,319336	-63,924400
7830,010986	-62,826542
7832,702637	-65,507111
7835,394287	-69,536995
7838,085938	-65,768913
7840,777588	-64,261627
7843,469238	-67,614365
7846,160889	-70,474129
7848,852539	-70,622688
7851,544189	-69,443367
7854,235840	-69,424179
7856,927490	-71,280098
7859,619141	-72,179642
7862,310791	-71,675629
7865,002441	-72,300507
7867,694092	-78,498253
7870,385742	-72,264992
7873,077393	-72,371445
7875,769043	-77,297890
7878,460693	-73,549568
7881,152344	-68,898880
7883,843994	-68,601685
7886,535645	-70,259163
7889,227295	-69,291122
7891,918945	-68,636642
7894,610596	-66,173851
7897,302246	-62,270401
7899,993896	-60,483883
7902,685547	-60,859901
7905,377197	-62,571518
7908,068848	-63,115162
7910,760498	-65,045547
7913,452148	-62,787720
7916,143799	-60,281654
7918,835449	-63,087166
7921,527100	-63,894962
7924,218750	-67,484238
7926,910400	-65,652321
7929,602051	-68,373528
7932,293701	-71,413033
7934,985352	-68,226723
7937,677002	-67,775108
7940,368652	-70,473396
7943,060303	-69,993431
7945,751953	-70,907036
7948,443604	-70,522949
7951,135254	-77,130844
7953,826904	-72,577721
7956,518555	-71,623123
7959,210205	-72,719063
7961,901855	-76,048866
7964,593506	-73,320496
7967,285156	-70,937431
7969,976807	-73,799911
7972,668457	-70,994888
7975,360107	-72,078659
7978,051758	-75,430199
7980,743408	-77,987785
7983,435059	-73,270065
7986,126709	-76,050888
7988,818359	-81,895973
7991,510010	-72,304932
7994,201660	-69,942963
7996,893311	-69,895050
7999,584961	-70,754959
8002,276611	-70,487923
8004,968262	-67,543434
8007,659912	-65,501938
8010,351562	-68,646172
8013,043213	-63,715984
8015,734863	-63,386356
8018,426514	-67,484749
8021,118164	-65,611351
8023,809814	-73,574883
8026,501465	-64,877213
8029,193115	-63,683022
8031,884766	-66,267677
8034,576416	-58,072449
8037,268066	-58,960453
8039,959717	-59,187721
8042,651367	-57,955345
8045,343018	-59,282242
8048,034668	-56,703854
8050,726318	-52,694481
8053,417969	-54,677567
8056,109619	-54,755226
8058,801270	-52,762512
8061,492920	-53,244362
8064,184570	-60,298939
8066,876221	-55,487453
8069,567871	-56,753326
8072,259521	-64,963730
8074,951172	-52,891132
8077,642822	-49,755856
8080,334473	-49,750042
8083,026123	-48,005104
8085,717773	-41,660126
8088,409424	-40,186935
8091,101074	-33,674664
8093,792725	-30,922491
8096,484375	-31,900625
8099,176025	-35,713993
8101,867676	-42,200851
8104,559326	-45,755993
8107,250977	-48,619091
8109,942627	-50,390495
8112,634277	-50,617157
8115,325928	-54,057030
8118,017578	-55,452015
8120,709229	-56,602531
8123,400879	-55,978977
8126,092529	-57,704582
8128,784180	-59,839554
8131,475830	-60,018955
8134,167480	-58,593334
8136,859131	-59,640774
8139,550781	-62,357552
8142,242432	-63,816196
8144,934082	-66,511070
8147,625732	-68,679230
8150,317383	-64,028175
8153,009033	-66,284386
8155,700684	-62,714970
8158,392334	-62,416336
8161,083984	-64,785110
8163,775635	-69,047310
8166,467285	-72,606941
8169,158936	-69,484520
8171,850586	-69,033226
8174,542236	-69,851784
8177,233887	-70,807938
8179,925537	-66,653191
8182,617188	-63,280235
8185,308838	-63,065010
8188,000488	-66,228874
8190,692139	-67,305580
8193,383789	-67,966660
8196,075439	-67,800140
8198,767090	-67,303299
8201,458740	-68,360550
8204,150391	-68,782486
8206,842041	-72,042572
8209,533691	-75,877800
8212,225342	-71,205269
8214,916992	-69,810760
8217,608643	-66,794518
8220,300293	-66,140884
8222,991943	-66,285370
8225,683594	-63,092281
8228,375244	-62,852333
8231,066895	-64,317703
8233,758545	-60,472645
8236,450195	-59,701660
8239,141846	-58,758938
8241,833496	-64,429588
8244,525146	-67,191498
8247,216797	-69,644783
8249,908447	-71,282478
8252,600098	-70,246254
8255,291748	-70,664650
8257,983398	-67,255409
8260,675049	-68,789986
8263,366699	-71,573166
8266,058350	-70,897522
8268,750000	-72,518959
8271,441650	-72,116364
8274,133301	-70,026436
8276,824951	-76,253288
8279,516602	-76,684288
8282,208252	-76,821663
8284,899902	-76,363518
8287,591553	-77,585869
8290,283203	-78,323845
8292,974854	-81,887550
8295,666504	-79,122139
8298,358154	-81,657921
8301,049805	-81,501610
8303,741455	-77,096085
8306,433105	-75,941277
8309,124756	-79,731918
8311,816406	-75,068512
8314,508057	-74,048050
8317,199707	-74,836594
8319,891357	-76,758324
8322,583008	-73,947098
8325,274658	-72,232071
8327,966309	-75,977173
8330,657959	-77,263153
8333,349609	-77,307426
8336,041260	-73,104790
8338,732910	-71,163490
8341,424561	-69,405487
8344,116211	-69,280128
8346,807861	-69,369972
8349,499512	-64,507889
8352,191162	-63,240288
8354,882812	-62,291664
8357,574463	-64,018143
8360,266113	-67,325859
8362,957764	-64,379158
8365,649414	-59,613811
8368,341064	-64,995186
8371,032715	-62,899311
8373,724365	-58,796326
8376,416016	-57,575989
8379,107666	-58,731670
8381,799316	-56,180058
8384,490967	-60,201061
8387,182617	-63,732327
8389,874268	-56,002075
8392,565918	-57,074581
8395,257568	-53,148678
8397,949219	-54,967434
8400,640869	-54,022095
8403,332520	-57,758530
8406,024170	-54,230911
8408,715820	-52,705231
8411,407471	-56,446415
8414,099121	-57,021503
8416,790771	-56,203846
8419,482422	-48,850857
8422,174072	-44,499107
8424,865723	-38,751099
8427,557373	-37,963753
8430,249023	-36,138622
8432,940674	-33,366650
8435,632324	-40,289478
8438,323975	-33,732265
8441,015625	-31,509165
8443,707275	-37,577713
8446,398926	-36,926224
8449,090576	-40,707787
8451,782227	-43,436501
8454,473877	-46,342705
8457,165527	-51,276890
8459,857178	-50,445515
8462,548828	-49,200935
8465,240479	-52,715096
8467,932129	-56,272991
8470,623779	-56,865433
8473,315430	-56,489368
8476,007080	-53,412598
8478,698730	-53,494308
8481,390381	-58,541210
8484,082031	-59,966553
8486,773682	-60,504009
8489,465332	-65,964340
8492,156982	-61,097466
8494,848633	-57,954781
8497,540283	-55,986385
8500,231934	-58,397766
8502,923584	-63,222057
8505,615234	-67,888321
8508,306885	-67,385292
8510,998535	-66,116783
8513,690186	-66,987709
8516,381836	-70,053688
8519,073486	-73,723190
8521,765137	-79,717163
8524,456787	-76,262573
8527,148438	-77,336937
8529,840088	-76,498695
8532,531738	-73,642822
